Position,Track Name,Artist,Streams,date,region,spotify_id
130,Waste It On Me (feat. BTS),Steve Aoki,1862992,2018-11-16--2018-11-23,us,2J0X46UkpfLlWbuCXFgDLr
131,Nowadays (feat. Landon Cube),Lil Skies,1853216,2018-11-16--2018-11-23,us,2u7mxWSeoqTXndK5e08jMp
132,Roll In Peace (feat. XXXTENTACION),Kodak Black,1850488,2018-11-16--2018-11-23,us,40oKW22ZNNkEdZLJTScaQI
133,Walk It Talk It,Migos,1843939,2018-11-16--2018-11-23,us,6n4U3TlzUGhdSFbUUhTvLP
134,Mine,Bazzi,1836746,2018-11-16--2018-11-23,us,7uzmGiiJyRfuViKKK3lVmR
135,come out and play,Billie Eilish,1836621,2018-11-16--2018-11-23,us,7wC5eZcFS1Q1BsQ35DU6H4
136,Killshot,Eminem,1821499,2018-11-16--2018-11-23,us,1jo3TwNGCXfNdB5uba3ZVv
137,Self Care,Mac Miller,1816718,2018-11-16--2018-11-23,us,5bJ1DrEM4hNCafcDd1oxHx
138,Legends,Juice WRLD,1811638,2018-11-16--2018-11-23,us,1Knctxx9vGZxpZfF66BIEa
139,Tequila,Dan + Shay,1811502,2018-11-16--2018-11-23,us,42fw0rxRO2xbesF6mJfd4Y
140,Candy Paint,Post Malone,1803041,2018-11-16--2018-11-23,us,32lItqlMi4LBhb4k0BaSaC
141,The Middle,Zedd,1774981,2018-11-16--2018-11-23,us,09IStsImFySgyp0pIQdqAc
142,Best Part (feat. Daniel Caesar),H.E.R.,1774512,2018-11-16--2018-11-23,us,4OBZT9EnhYIV17t4pGw7ig
143,Mistletoe,Justin Bieber,1757794,2018-11-16--2018-11-23,us,7xapw9Oy21WpfEcib2ErSA
144,JAPAN,Famous Dex,1757687,2018-11-16--2018-11-23,us,5PTG6rrL6EPFD9E2QMI2pl
145,Black & White,Juice WRLD,1756507,2018-11-16--2018-11-23,us,1R0Ig5KYrSGWvIoPzY4T3l
146,Walk,Comethazine,1750824,2018-11-16--2018-11-23,us,21kOVEG3bDCVphKhXL8XmQ
147,Drew Barrymore,Bryce Vine,1738670,2018-11-16--2018-11-23,us,0OgGn1ofaj55l2PcihQQGV
148,Murder On My Mind,YNW Melly,1735212,2018-11-16--2018-11-23,us,7eBqSVxrzQZtK2mmgRG6lC
149,Last Memory,Takeoff,1733037,2018-11-16--2018-11-23,us,1fvCggAYrW0VtCljtqv4h2
150,FeRRis WhEEL (feat. Trippie Redd),Tory Lanez,1730629,2018-11-16--2018-11-23,us,6j97zG4DDrh3oUa6rZbFOs
151,Marry Me,Thomas Rhett,1730474,2018-11-16--2018-11-23,us,2mNunIwTYWrNEYgWYrj97p
152,Location,Khalid,1723952,2018-11-16--2018-11-23,us,152lZdxL1OR0ZMW6KquMif
153,bitches broken hearts,Billie Eilish,1687825,2018-11-16--2018-11-23,us,5t3Vk8bRKylx4fjj7qlbib
154,It's Beginning to Look a Lot like Christmas,Michael Bublé,1686851,2018-11-16--2018-11-23,us,0lLdorYw7lVrJydTINhWdI
155,Let You Love Me,Rita Ora,1683184,2018-11-16--2018-11-23,us,6xtcFXSo8H9BZN637BMVKS
156,Negative Energy,Trippie Redd,1683142,2018-11-16--2018-11-23,us,0ZPCxNK4DIrF8KqrN3DxfA
157,Under Pressure - Remastered,Queen,1670926,2018-11-16--2018-11-23,us,2fuCquhmrzHpu5xcA1ci9x
158,Shake It Up,Trippie Redd,1668584,2018-11-16--2018-11-23,us,6yz0Jndhv0QjKdpcEMbOjz
159,Beautiful Crazy,Luke Combs,1657160,2018-11-16--2018-11-23,us,2rxQMGVafnNaRaXlRMWPde
160,Tints (feat. Kendrick Lamar),Anderson .Paak,1654381,2018-11-16--2018-11-23,us,7c3SbTuufigBWURcICnAWy
161,BUTTERFLY EFFECT,Travis Scott,1654157,2018-11-16--2018-11-23,us,6xcJyGpfZbuuiequtnlKt4
162,Believer,Imagine Dragons,1651203,2018-11-16--2018-11-23,us,0pqnGHJpmpxLKifKRmU6WP
163,Thunder,Imagine Dragons,1646374,2018-11-16--2018-11-23,us,1zB4vmk8tFRmM9UULNzbLB
164,Let You Down,NF,1630991,2018-11-16--2018-11-23,us,52okn5MNA47tk87PeZJLEL
165,OTW,Khalid,1626672,2018-11-16--2018-11-23,us,6Hgh47WXVKtXN5zGOu0hjI
166,Sin (feat. Jaden Smith),Young Thug,1599976,2018-11-16--2018-11-23,us,1Jl21sidRpEdlVBvYbssLx
167,Red Roses (feat. Landon Cube),Lil Skies,1593916,2018-11-16--2018-11-23,us,3ZhTT6yjZwpPph5MIJ53XY
168,Overdue (with Travis Scott),Metro Boomin,1592249,2018-11-16--2018-11-23,us,6LyAwkJsHlW7RQ8S1cYAtM
169,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,1592219,2018-11-16--2018-11-23,us,7inXu0Eaeg02VsM8kHNvzM
170,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,1584065,2018-11-16--2018-11-23,us,4hQ6UGyWQIGJmHSo0J88JW
171,Twerk (feat. Cardi B),City Girls,1579286,2018-11-16--2018-11-23,us,4DyBx5MYoq8RsU33cEAIxT
172,The Mantra (with Pharrell & Kendrick Lamar),Mike WiLL Made-It,1569664,2018-11-16--2018-11-23,us,74wpYGsVh2J13iAmmg1Uln
173,my boy,Billie Eilish,1551796,2018-11-16--2018-11-23,us,1RGasjWLZ4qMN7wbtkLa3u
174,PICK IT UP (feat. A$AP Rocky),Famous Dex,1550725,2018-11-16--2018-11-23,us,0dSIrRkA4PadGll16TgbnV
175,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1537581,2018-11-16--2018-11-23,us,2eAZfqOm4EnOF9VvN50Tyc
176,Bank Account,21 Savage,1533910,2018-11-16--2018-11-23,us,2fQrGHiQOvpL9UgPvtYy6G
177,Dreamcatcher (feat. Swae Lee & Travis Scott),Metro Boomin,1533500,2018-11-16--2018-11-23,us,22ykS8KWpd2r4zcRZ0XMK5
178,Jackie Chan,Tiësto,1527806,2018-11-16--2018-11-23,us,4kWO6O1BUXcZmaxitpVUwp
179,Shoota (feat. Lil Uzi Vert),Playboi Carti,1527456,2018-11-16--2018-11-23,us,2BJSMvOGABRxokHKB0OI8i
180,Bounce Out With That,YBN Nahmir,1526267,2018-11-16--2018-11-23,us,5gQcxYXqnofyocKgEbGYKt
181,COPYCAT,Billie Eilish,1523810,2018-11-16--2018-11-23,us,5w7wuzMzsDer96KqxafeRK
182,6 Summers,Anderson .Paak,1522082,2018-11-16--2018-11-23,us,0lG7iyNSstVOLV6faMIHdD
183,Call Out My Name,The Weeknd,1521379,2018-11-16--2018-11-23,us,1gm616Plq4ScqNi7TVkZ5N
184,Killer Queen - 2011 Mix,Queen,1519409,2018-11-16--2018-11-23,us,7GqWnsKhMtEW0nzki5o0d8
185,Toxic Waste,Trippie Redd,1510994,2018-11-16--2018-11-23,us,1SxagO9GK0UUeEYLmH8Pln
186,Backin' It Up (feat. Cardi B),Pardison Fontaine,1507840,2018-11-16--2018-11-23,us,0PpfPNtQOOvbMNVJijTQj0
187,Vaina Loca,Ozuna,1507743,2018-11-16--2018-11-23,us,48zFZh27QU5qsrBjn4C2FA
188,I Love,Joyner Lucas,1504778,2018-11-16--2018-11-23,us,30z4LVkScpeNhwHFIB8Ewa
189,Venom - Music From The Motion Picture,Eminem,1501164,2018-11-16--2018-11-23,us,2SL6oP2YAEQbqsrkOzRGO4
190,The Greatest Show,Panic! At The Disco,1501040,2018-11-16--2018-11-23,us,55PZSFcKQxXH5BOOcDA6yI
191,Closer,The Chainsmokers,1498250,2018-11-16--2018-11-23,us,7BKLCZ1jbUBVqRi2FVlTVw
192,Can't Love,Trippie Redd,1498226,2018-11-16--2018-11-23,us,2dKtWPLZvbCzwLRliNn8UI
193,Boo'd Up,Ella Mai,1496790,2018-11-16--2018-11-23,us,0At2qAoaVjIwWNAqrscXli
194,Stir Fry,Migos,1484284,2018-11-16--2018-11-23,us,2UVbBKQOdFAekPTRsnkzcf
195,Simple,Florida Georgia Line,1484196,2018-11-16--2018-11-23,us,1co0puPTYvqAdUEjFOjne9
196,Lose It,Kane Brown,1483565,2018-11-16--2018-11-23,us,5tFgCPC2Hdw4qu9b7RkWhR
197,DNA.,Kendrick Lamar,1482646,2018-11-16--2018-11-23,us,6HZILIRieu8S0iqY8kIKhj
198,Say You Won't Let Go,James Arthur,1481539,2018-11-16--2018-11-23,us,5uCax9HTNlzGybIStD3vDh
199,I'm a Mess,Bebe Rexha,1479562,2018-11-16--2018-11-23,us,04ZTP5KsCypmtCmQg5tH9R
200,A Holly Jolly Christmas - Single Version,Burl Ives,1479358,2018-11-16--2018-11-23,us,65Q2mv3UlVi9eO70OpsmSe
1,"thank u, next",Ariana Grande,12871255,2018-11-23--2018-11-30,us,2rPE9A1vEgShuZxxzR2tZH
2,Mo Bamba,Sheck Wes,10101181,2018-11-23--2018-11-30,us,1xzBco0xcoJEDXktl7Jxrr
3,SICKO MODE,Travis Scott,9791023,2018-11-23--2018-11-30,us,2xLMifQCjDGFmkHkpNLD9h
4,ZEZE (feat. Travis Scott & Offset),Kodak Black,9054688,2018-11-23--2018-11-30,us,7l3E7lcozEodtVsSTCkcaA
5,Drip Too Hard (Lil Baby & Gunna),Lil Baby,8965297,2018-11-23--2018-11-30,us,78QR3Wp35dqAhFEc2qAGjE
6,Without Me,Halsey,7448397,2018-11-23--2018-11-30,us,5p7ujcrUXASCNwRaWNHR1C
7,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,7046931,2018-11-23--2018-11-30,us,1A6OTy97kk0mMdm78rHsm8
8,BAD!,XXXTENTACION,6702875,2018-11-23--2018-11-30,us,4CH66Rxcjcj3VBHwmIBj4T
9,Lucid Dreams,Juice WRLD,6067883,2018-11-23--2018-11-30,us,0s3nnoMeVWz3989MkNQiRf
10,Wake Up in the Sky,Gucci Mane,5734198,2018-11-23--2018-11-30,us,0QIjsbm2fh1cJ45XO9eGqq
11,Armed And Dangerous,Juice WRLD,5713370,2018-11-23--2018-11-30,us,6SAKXCj5jyF6IgPCPbZ5ra
12,when the party's over,Billie Eilish,5508934,2018-11-23--2018-11-30,us,14JzyD6FlBD5z0wV5P07YI
13,All I Want for Christmas Is You,Mariah Carey,5434887,2018-11-23--2018-11-30,us,0bYg9bo50gSsH3LtXe2SQn
14,come out and play,Billie Eilish,5233526,2018-11-23--2018-11-30,us,7wC5eZcFS1Q1BsQ35DU6H4
15,Happier,Marshmello,5204617,2018-11-23--2018-11-30,us,2dpaYNEQHiRxtZbfNsse99
16,Leave Me Alone,Flipp Dinero,5166280,2018-11-23--2018-11-30,us,14mHfNsSHN0FbLftyjrV9g
17,SAD!,XXXTENTACION,4955893,2018-11-23--2018-11-30,us,3ee8Jmje8o58CHK66QrVC2
18,Better,Khalid,4944259,2018-11-23--2018-11-30,us,6zeeWid2sgw4lap2jV61PZ
19,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,4773411,2018-11-23--2018-11-30,us,2LskIZrCeLxRvCiGP8gxlh
20,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,4718915,2018-11-23--2018-11-30,us,2E124GmJRnBJuXbTb4cPUB
21,Topanga,Trippie Redd,4695192,2018-11-23--2018-11-30,us,5aXgz1oKK8Q9z9xvTmSnrO
22,MIA (feat. Drake),Bad Bunny,4666245,2018-11-23--2018-11-30,us,116H0KvKr2Zl4RPuVBruDO
23,Moonlight,XXXTENTACION,4594926,2018-11-23--2018-11-30,us,0JP9xo3adEtGSdUEISiszL
24,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,4562028,2018-11-23--2018-11-30,us,4w8niZpiMy6qz1mntFA5uM
25,10 Freaky Girls (with 21 Savage),Metro Boomin,4482642,2018-11-23--2018-11-30,us,0AluA5RNsa4Cx6XRhf2hWZ
26,Better Now,Post Malone,4391679,2018-11-23--2018-11-30,us,7dt6x5M1jzdTEt8oCbisTK
27,Rockin' Around The Christmas Tree - Single Version,Brenda Lee,4301078,2018-11-23--2018-11-30,us,1XBc4r6ltXjkFJBrsttwIF
28,Nonstop,Drake,4256664,2018-11-23--2018-11-30,us,0TlLq3lA83rQOYtrqBqSct
29,Jingle Bell Rock,Bobby Helms,4218309,2018-11-23--2018-11-30,us,7vQbuQcyTflfCIOu3Uzzya
30,Money,Cardi B,4083127,2018-11-23--2018-11-30,us,2GGMabyHXnJmjY6CXhhB2e
31,Falling Down - Bonus Track,Lil Peep,3978398,2018-11-23--2018-11-30,us,4jvjzW7Hm0yK4LvvE0Paz9
32,lovely (with Khalid),Billie Eilish,3946671,2018-11-23--2018-11-30,us,0u2P5u6lvoDfwTYjAADbn4
33,Santa Tell Me,Ariana Grande,3918460,2018-11-23--2018-11-30,us,0lizgQ7Qw35od7CYaoMBZb
34,Fine China,Future,3909645,2018-11-23--2018-11-30,us,5274I4mUMnYczyeXkGDWZN
35,It's the Most Wonderful Time of the Year,Andy Williams,3832859,2018-11-23--2018-11-30,us,5hslUAKq9I9CG2bAulFkHN
36,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,3735708,2018-11-23--2018-11-30,us,6wWaVoUOzLQJHd3bWAUpdZ
37,Taste (feat. Offset),Tyga,3725803,2018-11-23--2018-11-30,us,5IaHrVsrferBYDm0bDyABy
38,TIC TOC,6ix9ine,3578216,2018-11-23--2018-11-30,us,4m5Cd9kAbIxg6t9sMrQWtk
39,KIKA,6ix9ine,3574377,2018-11-23--2018-11-30,us,6Gy7rXB6Ku5vIWC7WGWsl3
40,Yes Indeed,Lil Baby,3573526,2018-11-23--2018-11-30,us,6vN77lE9LK6HP2DewaN6HZ
41,Jocelyn Flores,XXXTENTACION,3573518,2018-11-23--2018-11-30,us,7m9OqQk4RVRkw9JJdeAw96
42,Eastside (with Halsey & Khalid),benny blanco,3461848,2018-11-23--2018-11-30,us,0d2iYfpKoM0QCKvcLCkBao
43,Don't Come Out The House (with 21 Savage),Metro Boomin,3452559,2018-11-23--2018-11-30,us,2Grb4G6t9VIqo6moKUloom
44,MAMA,6ix9ine,3446791,2018-11-23--2018-11-30,us,1oJ8EDr2pv94IvSd6ZmDgo
45,WAKA,6ix9ine,3270802,2018-11-23--2018-11-30,us,6o79O9qBP3OAkWOXajAQIS
46,1400 / 999 Freestyle,Trippie Redd,3266811,2018-11-23--2018-11-30,us,75lcPkAkUsKWHGBlGM476R
47,Fuck Love (feat. Trippie Redd),XXXTENTACION,3220758,2018-11-23--2018-11-30,us,7AQim7LbvFVZJE3O8TYgf2
48,Space Cadet (feat. Gunna),Metro Boomin,3204498,2018-11-23--2018-11-30,us,1fewSx2d5KIZ04wsooEBOz
49,bellyache,Billie Eilish,3191302,2018-11-23--2018-11-30,us,51NFxnQvaosfDDutk0tams
50,All Girls Are The Same,Juice WRLD,3157282,2018-11-23--2018-11-30,us,0XySogm94T51XF5F2jumXm
51,idontwannabeyouanymore,Billie Eilish,3155068,2018-11-23--2018-11-30,us,41zXlQxzTi6cGAjpOXyLYH
52,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,3097051,2018-11-23--2018-11-30,us,5JEx7HbmvHQQswJCsoo9rA
53,Shallow,Lady Gaga,3091441,2018-11-23--2018-11-30,us,2VxeLyX666F8uXCJ0dZF8B
54,Bohemian Rhapsody - 2011 Mix,Queen,3091331,2018-11-23--2018-11-30,us,7tFiyTwD0nx5a1eklYtX2J
55,breathin,Ariana Grande,3044843,2018-11-23--2018-11-30,us,4OafepJy2teCjYJbvFE60J
56,No Stylist,French Montana,3010464,2018-11-23--2018-11-30,us,04MLEeAMuV9IlHEsD8vF6A
57,Lean Wit Me,Juice WRLD,2987358,2018-11-23--2018-11-30,us,29tc0GbW0pTSBZSCZF3NWk
58,STOOPID,6ix9ine,2981356,2018-11-23--2018-11-30,us,1jQvUmf16VE9WQCPuK2e8K
59,It's Beginning to Look a Lot like Christmas,Michael Bublé,2961238,2018-11-23--2018-11-30,us,0lLdorYw7lVrJydTINhWdI
60,A Holly Jolly Christmas - Single Version,Burl Ives,2896141,2018-11-23--2018-11-30,us,65Q2mv3UlVi9eO70OpsmSe
61,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,2888915,2018-11-23--2018-11-30,us,7inXu0Eaeg02VsM8kHNvzM
62,Last Christmas,Wham!,2885619,2018-11-23--2018-11-30,us,2FRnf9qhLbvw8fu4IBXx78
63,High Hopes,Panic! At The Disco,2874153,2018-11-23--2018-11-30,us,1rqqCSm0Qe4I9rUvWncaom
64,In My Feelings,Drake,2865343,2018-11-23--2018-11-30,us,2G7V7zsVDxg1yRsu7Ew9RJ
65,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,2833811,2018-11-23--2018-11-30,us,0ZNrc4kNeQYD9koZ3KvCsy
66,I Fall Apart,Post Malone,2832120,2018-11-23--2018-11-30,us,75ZvA4QfFiZvzhj2xkaWAh
67,Ruin My Life,Zara Larsson,2801083,2018-11-23--2018-11-30,us,5tAa8Uaqr4VvA3693mbIhU
68,Noticed,Lil Mosey,2788705,2018-11-23--2018-11-30,us,6JQvHMSaR8flFsN53ypOfP
69,Do They Know It's Christmas? - 1984 Version,Band Aid,2771919,2018-11-23--2018-11-30,us,0247StOpd3AkeBQzANX4Zf
70,I Love It (& Lil Pump),Kanye West,2768231,2018-11-23--2018-11-30,us,4S8d14HvHb70ImctNgVzQQ
71,rockstar (feat. 21 Savage),Post Malone,2758596,2018-11-23--2018-11-30,us,0e7ipj03S05BNilyu5bRzt
72,changes,XXXTENTACION,2745130,2018-11-23--2018-11-30,us,7AFASza1mXqntmGtbxXprO
73,I Like It,Cardi B,2713999,2018-11-23--2018-11-30,us,58q2HKrzhC3ozto2nDdN4z
74,Holly Jolly Christmas,Michael Bublé,2709987,2018-11-23--2018-11-30,us,6tjituizSxwSmBB5vtgHZE
75,The Christmas Song (Merry Christmas To You),Nat King Cole,2678780,2018-11-23--2018-11-30,us,4PS1e8f2LvuTFgUs1Cn3ON
76,White Christmas,Bing Crosby,2665641,2018-11-23--2018-11-30,us,4so0Wek9Ig1p6CRCHuINwW
77,Psycho (feat. Ty Dolla $ign),Post Malone,2662623,2018-11-23--2018-11-30,us,3swc6WTsr7rl9DqQKQA55C
78,Youngblood,5 Seconds of Summer,2657163,2018-11-23--2018-11-30,us,2iUXsYOEPhVqEBwsqP70rE
79,Bad Liar,Imagine Dragons,2635750,2018-11-23--2018-11-30,us,2RSHsoi04658QL5xgQVov3
80,ocean eyes,Billie Eilish,2613745,2018-11-23--2018-11-30,us,2uIX8YMNjGMD7441kqyyNU
81,BEBE,6ix9ine,2594932,2018-11-23--2018-11-30,us,7ATATJztoWLcqDAcVVof0C
82,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,2565699,2018-11-23--2018-11-30,us,7Lbxvt42JsNSKVCaN63qhD
83,God's Plan,Drake,2529242,2018-11-23--2018-11-30,us,6DCZcSspjsKoFjzjrWoCdn
84,Happy Now,Kygo,2526860,2018-11-23--2018-11-30,us,14sOS5L36385FJ3OL8hew4
85,New Patek,Lil Uzi Vert,2524462,2018-11-23--2018-11-30,us,0Fpen1PTuEnCmOJtUU9Iud
86,God is a woman,Ariana Grande,2495725,2018-11-23--2018-11-30,us,5OCJzvD7sykQEKHH7qAC3C
87,Mistletoe,Justin Bieber,2489842,2018-11-23--2018-11-30,us,7xapw9Oy21WpfEcib2ErSA
88,Take One,Kodak Black,2453150,2018-11-23--2018-11-30,us,6fI3tBVND8zUXZi9rr2Yps
89,YOSEMITE,Travis Scott,2396599,2018-11-23--2018-11-30,us,7lAK3oHbfEnvUQWosrMMpR
90,STARGAZING,Travis Scott,2383086,2018-11-23--2018-11-30,us,7wBJfHzpfI3032CSD7CE2m
91,REEL IT IN,Aminé,2378955,2018-11-23--2018-11-30,us,5qHirGR7M9tdm6C17DlzSY
92,WORKIN ME,Quavo,2375946,2018-11-23--2018-11-30,us,4MAsYGSgxsaj73dC2lvFC4
93,Everybody Dies In Their Nightmares,XXXTENTACION,2338058,2018-11-23--2018-11-30,us,3GVkPk8mqxz0itaAriG1L7
94,Beautiful (feat. Camila Cabello),Bazzi,2336104,2018-11-23--2018-11-30,us,4VUwkH455At9kENOfzTqmF
95,Lucky You (feat. Joyner Lucas),Eminem,2334834,2018-11-23--2018-11-30,us,60SdxE8apGAxMiRrpbmLY0
96,Ric Flair Drip (& Metro Boomin),Offset,2323347,2018-11-23--2018-11-30,us,7sO5G9EABYOXQKNPNiE9NR
97,Girls Like You (feat. Cardi B),Maroon 5,2303026,2018-11-23--2018-11-30,us,7fa9MBXhVfQ8P8Df9OEbD8
98,Natural,Imagine Dragons,2293783,2018-11-23--2018-11-30,us,2FY7b99s15jUprqC0M5NCT
99,Lonesome Train,Stan Kenton,2266008,2018-11-23--2018-11-30,us,46DwQbCUzWr4bT0Uu2lDK8
100,Look Alive (feat. Drake),BlocBoy JB,2265629,2018-11-23--2018-11-30,us,4qKcDkK6siZ7Jp1Jb4m0aL
101,no tears left to cry,Ariana Grande,2250247,2018-11-23--2018-11-30,us,2qT1uLXPVPzGgFOx4jtEuo
102,XO Tour Llif3,Lil Uzi Vert,2225942,2018-11-23--2018-11-30,us,7GX5flRQZVHRAGd6B4TmDO
103,Uproar,Lil Wayne,2192717,2018-11-23--2018-11-30,us,3wScL5W8H40zzCKN0atfBk
104,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,2180545,2018-11-23--2018-11-30,us,0dbTQYW3Ad1FTzIA9t90E8
105,Trip,Ella Mai,2140934,2018-11-23--2018-11-30,us,6CTWathupIiDs7U4InHnDA
106,TATI,6ix9ine,2140250,2018-11-23--2018-11-30,us,6kp0inxIexxSiDJfWqq0ZL
107,Blue Christmas,Elvis Presley,2139224,2018-11-23--2018-11-30,us,3QiAAp20rPC3dcAtKtMaqQ
108,Woman Like Me (feat. Nicki Minaj),Little Mix,2138265,2018-11-23--2018-11-30,us,222B3aljXx6fFwKmFjuBED
109,Saturday Nights,Khalid,2113672,2018-11-23--2018-11-30,us,5kfNriitmkNE8mUbZ7gbq8
110,Wasted (feat. Lil Uzi Vert),Juice WRLD,2109526,2018-11-23--2018-11-30,us,3obgSF06ki98lYNLNq5vCB
111,Underneath the Tree,Kelly Clarkson,2100571,2018-11-23--2018-11-30,us,3nAp4IvdMPPWEH9uuXFFV5
112,Have Yourself A Merry Little Christmas,Sam Smith,2092887,2018-11-23--2018-11-30,us,1Qi2wh8fFgDV7tl4Sj3f2K
113,Nice For What,Drake,2084777,2018-11-23--2018-11-30,us,3CA9pLiwRIGtUBiMjbZmRw
114,KANGA,6ix9ine,2072695,2018-11-23--2018-11-30,us,0EwS8XJQspgrj1zSUXhFkl
115,Plug Walk,Rich The Kid,2030549,2018-11-23--2018-11-30,us,1ZAyjvIk9YiD76yYy0TEG6
116,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,2013464,2018-11-23--2018-11-30,us,6LKYeyLt4G4SlZ6OJwFhVS
117,SLOW DANCING IN THE DARK,Joji,1999786,2018-11-23--2018-11-30,us,0rKtyWc8bvkriBthvHKY8d
118,you should see me in a crown,Billie Eilish,1991356,2018-11-23--2018-11-30,us,6vsV4D8BM6PioRr1UOx0n2
119,Love Lies (with Normani),Khalid,1990441,2018-11-23--2018-11-30,us,45Egmo7icyopuzJN0oMEdk
120,goosebumps,Travis Scott,1978310,2018-11-23--2018-11-30,us,6gBFPUFcJLzWGx4lenP6h2
121,Congratulations,Post Malone,1962943,2018-11-23--2018-11-30,us,3a1lNhkSLSkpJE4MSHpDu9
122,Close Friends (Lil Baby & Gunna),Lil Baby,1932280,2018-11-23--2018-11-30,us,5nzhL67GpF9szXWg5y509A
123,Kamikaze,Lil Mosey,1928987,2018-11-23--2018-11-30,us,1iPBD72u3nAyFEeardYuBV
124,Casper,Takeoff,1927781,2018-11-23--2018-11-30,us,1B4gJRq61xTs6r1O0Uq2iY
125,Sundress,A$AP Rocky,1918806,2018-11-23--2018-11-30,us,2aPTvyE09vUCRwVvj0I8WK
126,FEEFA,6ix9ine,1904652,2018-11-23--2018-11-30,us,26jYPsHHSOxCTz4cLt6SbQ
127,Feliz Navidad,José Feliciano,1900523,2018-11-23--2018-11-30,us,7taXf5odg9xCAZERYfyOkS
128,I Found You (with Calvin Harris),benny blanco,1899659,2018-11-23--2018-11-30,us,5sdb5pMhcK44SSLsj1moUh
129,Hope,XXXTENTACION,1898337,2018-11-23--2018-11-30,us,2ZRo7axmMPeSVUvDbGkJah
130,Happy Xmas (War Is Over) - Remastered,John Lennon,1887577,2018-11-23--2018-11-30,us,3zJw3rugfpVrmBeDDnUYzy
131,Look At Me!,XXXTENTACION,1878107,2018-11-23--2018-11-30,us,6eYxmK9fdL4hwLnXG2zY3s
132,Taking A Walk,Trippie Redd,1877584,2018-11-23--2018-11-30,us,4mHgYpuGHu99Mw69E83CP2
133,the remedy for a broken heart (why am I so in love),XXXTENTACION,1871941,2018-11-23--2018-11-30,us,4UKCKdYiLN6IMA5ZESUTL7
134,Sweet but Psycho,Ava Max,1869409,2018-11-23--2018-11-30,us,25sgk305KZfyuqVBQIahim
135,Santa Baby,Ariana Grande,1855809,2018-11-23--2018-11-30,us,6YJdPrH3i2POzu7hdHIRrb
136,Lust,Lil Skies,1855363,2018-11-23--2018-11-30,us,7oJrVhiTPZGBXWPwhxjy9S
137,"Baby, It's Cold Outside",Brett Eldredge,1850224,2018-11-23--2018-11-30,us,5Q2P43CJra0uRAogjHyJDK
138,Don't Stop Me Now - 2011 Mix,Queen,1847015,2018-11-23--2018-11-30,us,5T8EDUDqKcs6OSOwEsfqG7
139,Walk,Comethazine,1835520,2018-11-23--2018-11-30,us,21kOVEG3bDCVphKhXL8XmQ
140,Another One Bites The Dust - Remastered 2011,Queen,1830417,2018-11-23--2018-11-30,us,5vdp5UmvTsnMEMESIF2Ym7
141,Somebody To Love - 2011 Mix,Queen,1827648,2018-11-23--2018-11-30,us,6cFZ4PLC19taNlpl9pbGMf
142,Speechless,Dan + Shay,1808402,2018-11-23--2018-11-30,us,3GJ4hzg4lrGwU51Y3VARbF
143,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,1806136,2018-11-23--2018-11-30,us,1foCxQtxBweJtZmdxhEHVO
144,Be Alright,Dean Lewis,1801131,2018-11-23--2018-11-30,us,3EPXxR3ImUwfayaurPi3cm
145,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,1772661,2018-11-23--2018-11-30,us,7ycWLEP1GsNjVvcjawXz3z
146,I Like Me Better,Lauv,1768054,2018-11-23--2018-11-30,us,2P91MQbaiQOfbiz9VqhqKQ
147,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,1764355,2018-11-23--2018-11-30,us,4e4fqjx0Izh4svvTef1z7e
148,Kiss and Make Up,Dua Lipa,1756578,2018-11-23--2018-11-30,us,13hvHEstJ4sNbzdroPrPI3
149,HUMBLE.,Kendrick Lamar,1748992,2018-11-23--2018-11-30,us,7KXjTSCq5nL1LoYtL7XAwS
150,Love Scars 3,Trippie Redd,1748208,2018-11-23--2018-11-30,us,0AcicReEGm1qcENjqzh1Tg
151,Self Care,Mac Miller,1747548,2018-11-23--2018-11-30,us,5bJ1DrEM4hNCafcDd1oxHx
152,Te Boté - Remix,Nio Garcia,1743299,2018-11-23--2018-11-30,us,3V8UKqhEK5zBkBb6d6ub8i
153,bitches broken hearts,Billie Eilish,1732911,2018-11-23--2018-11-30,us,5t3Vk8bRKylx4fjj7qlbib
154,Best Part (feat. Daniel Caesar),H.E.R.,1728822,2018-11-23--2018-11-30,us,4OBZT9EnhYIV17t4pGw7ig
