Position,Track Name,Artist,Streams,date,region,spotify_id
94,I Got You,Bebe Rexha,1788255,2017-01-27--2017-02-03,us,1FUViuNSldssMIawrOXF2i
95,Come and See Me (feat. Drake),PARTYNEXTDOOR,1778617,2017-01-27--2017-02-03,us,1wZqJM5FGDEl3FjHDxDyQd
96,Gassed Up,Nebu Kiniza,1765037,2017-01-27--2017-02-03,us,6JjEVlMkfHWMeYavkEYzNO
97,Not Going Home,DVBBS,1762646,2017-01-27--2017-02-03,us,042x9bsUBWW2fJgJ6fUh61
98,OOOUUU,Young M.A,1753797,2017-01-27--2017-02-03,us,7JYsArznYOjX2jsrT3UEnL
99,Cake - Challenge Version,Flo Rida,1721475,2017-01-27--2017-02-03,us,6t2ubAB4iSYOuIpRAOGd4t
100,Deadz (feat. 2 Chainz),Migos,1720413,2017-01-27--2017-02-03,us,4AlrLQ2RMxOwz1gTTkb4vQ
101,Wyclef Jean,Young Thug,1720088,2017-01-27--2017-02-03,us,55OdqrG8WLmsYyY1jijD9b
102,All Ass,Migos,1713177,2017-01-27--2017-02-03,us,5QxqypupYWHrY8IkGCSObQ
103,Don't,Bryson Tiller,1712498,2017-01-27--2017-02-03,us,3pXF1nA74528Edde4of9CC
104,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,1683646,2017-01-27--2017-02-03,us,4dASQiO1Eoo3RJvt74FtXB
105,Lot to Learn,Luke Christopher,1672906,2017-01-27--2017-02-03,us,3TRFq09DUgYj1mug6RRqJW
106,Lighthouse - Andrelli Remix,Hearts & Colors,1670809,2017-01-27--2017-02-03,us,04CttTezSnv71USiiG9mIo
107,Big On Big,Migos,1664311,2017-01-27--2017-02-03,us,3BoPOp7YNORLqMUjE5XAh9
108,Exchange,Bryson Tiller,1631830,2017-01-27--2017-02-03,us,43PuMrRfbyyuz4QpZ3oAwN
109,Ride,Twenty One Pilots,1630629,2017-01-27--2017-02-03,us,2Z8WuEywRWYTKe1NybPQEW
110,Setting Fires,The Chainsmokers,1628379,2017-01-27--2017-02-03,us,0B8B8cVRFIG1yznoQe7c9s
111,Treat You Better,Shawn Mendes,1627696,2017-01-27--2017-02-03,us,4Hf7WnR761jpxPr5D46Bcd
112,Romantic - NOTD Remix,Stanaj,1625033,2017-01-27--2017-02-03,us,3SGWp9fJCzgK0WcpcKSQdy
113,That's What I Like,Bruno Mars,1616984,2017-01-27--2017-02-03,us,0KKkJNfGyhkQ5aFogxQAPU
114,No Flockin',Kodak Black,1607144,2017-01-27--2017-02-03,us,34oWbFBfGEElvgO0a5c9V4
115,Litty (feat. Tory Lanez),Meek Mill,1601100,2017-01-27--2017-02-03,us,5J5PXmMdQ2nh1lZOal8KmK
116,The Other,Lauv,1598626,2017-01-27--2017-02-03,us,1lntL1cI2UIWlxjL5QiN8g
117,Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,1590216,2017-01-27--2017-02-03,us,2wDjpPW3HZdA9quPPmZAMu
118,It's Gotta Be You,Isaiah,1581642,2017-01-27--2017-02-03,us,6cAKeFFYW2aClZSUyvqAEW
119,Oceans Away,A R I Z O N A,1569331,2017-01-27--2017-02-03,us,6A8dnC0xkiuWN4BshmTB2I
120,Shed a Light,Robin Schulz,1568179,2017-01-27--2017-02-03,us,1cG0umU5TKStygKsPFZ9pY
121,Too Much Sauce,DJ ESCO,1565108,2017-01-27--2017-02-03,us,5oyUurs28XRagLa8lgm6V3
122,I Would Like,Zara Larsson,1549790,2017-01-27--2017-02-03,us,4Q4jmPHwu0wrJvqrld0FQ6
123,This Town,Niall Horan,1543693,2017-01-27--2017-02-03,us,5nA67Y0XX9JipZwYxX7Gl7
124,Reminder,The Weeknd,1542768,2017-01-27--2017-02-03,us,37F0uwRSrdzkBiuj0D5UHI
125,Deja Vu,Post Malone,1530241,2017-01-27--2017-02-03,us,0H8XeaJunhvpBdBFIYi6Sh
126,Die For You,The Weeknd,1530180,2017-01-27--2017-02-03,us,2LBqCSwhJGcFQeTHMVGwy3
127,Party,Chris Brown,1496668,2017-01-27--2017-02-03,us,05Z7jet4VDNVgNQWcYHnrk
128,"i hate u, i love u (feat. olivia o'brien)",gnash,1489226,2017-01-27--2017-02-03,us,7vRriwrloYVaoAe3a9wJHe
129,Jumpman,Drake,1486644,2017-01-27--2017-02-03,us,27GmP9AWRs744SzKcpJsTZ
130,Immortal,J. Cole,1452177,2017-01-27--2017-02-03,us,6AGON2BGdPmPMJGiiNuuwl
131,Good Drank,2 Chainz,1438844,2017-01-27--2017-02-03,us,39pS70eeDvyCAF3t8NAlVV
132,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,1433816,2017-01-27--2017-02-03,us,6JV2JOEocMgcZxYSZelKcc
133,Running Back (feat. Lil Wayne),Wale,1431768,2017-01-27--2017-02-03,us,2h3i5tGUl6hMu572umjcGo
134,Stressed Out,Twenty One Pilots,1430171,2017-01-27--2017-02-03,us,3CRDbSIZ4r5MsZ0YwxuEkn
135,beibs in the trap,Travis Scott,1419579,2017-01-27--2017-02-03,us,0ESJlaM8CE1jRWaNtwSNj8
136,Death of a Bachelor,Panic! At The Disco,1418284,2017-01-27--2017-02-03,us,1BECwm5qkaBwlbfo4kpYx8
137,Look at Me!,XXXTENTACION,1402997,2017-01-27--2017-02-03,us,2oUuLLKS8WbF7ELJcwbqms
138,Timeless (feat. DJ SPINKING),A Boogie Wit da Hoodie,1400535,2017-01-27--2017-02-03,us,0q5DrtpnnGpOvBy5nnPMbe
139,Go Flex,Post Malone,1396548,2017-01-27--2017-02-03,us,5yuShbu70mtHXY0yLzCQLQ
140,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,1392627,2017-01-27--2017-02-03,us,4tCtwWceOPWzenK2HAIJSb
141,One Night,Lil Yachty,1386646,2017-01-27--2017-02-03,us,40yJGQyEaBbIkXpwMFkXip
142,Hear Me Now,Alok,1381716,2017-01-27--2017-02-03,us,1a5Yu5L18qNxVhXx38njON
143,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,1345177,2017-01-27--2017-02-03,us,40UroIGvsMPLPBYwH8rMNA
144,CRZY,Kehlani,1333823,2017-01-27--2017-02-03,us,6Dwtha2FtZFoMEBh5GR2sq
145,Somebody Else,VÉRITÉ,1325081,2017-01-27--2017-02-03,us,34i4yxPrHWquuR4kjiivFO
146,Down,Marian Hill,1320699,2017-01-27--2017-02-03,us,2dqLk7ezV15LEJEwUmEbXB
147,Blue Ain't Your Color,Keith Urban,1312910,2017-01-27--2017-02-03,us,6ZOPiKQeibCn7fP8dncucL
148,"Me, Myself & I",G-Eazy,1312376,2017-01-27--2017-02-03,us,40YcuQysJ0KlGQTeGUosTC
149,Work,Rihanna,1311225,2017-01-27--2017-02-03,us,14WWzenpaEgQZlqPq2nk4v
150,Halfway Off The Balcony,Big Sean,1300519,2017-01-27--2017-02-03,us,4atJ40xfasjdM9ZF3p07BV
151,My Shit,A Boogie Wit da Hoodie,1293076,2017-01-27--2017-02-03,us,5uQOauh47VFt3B2kV9kRXw
152,The Hills,The Weeknd,1282764,2017-01-27--2017-02-03,us,25khomWgBVamSdKw7hzm3l
153,Father Stretch My Hands Pt. 1,Kanye West,1258769,2017-01-27--2017-02-03,us,4KW1lqgSr8TKrvBII0Brf8
154,What They Want,Russ,1258541,2017-01-27--2017-02-03,us,3pndPhlQWjuSoXhcIIdBjv
155,Into You,Ariana Grande,1254046,2017-01-27--2017-02-03,us,7yHEDfrJNd0zWOfXwydNH0
156,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,1244915,2017-01-27--2017-02-03,us,17Fd6Yb7mSbinKG8LoWfFl
157,Distraction,Kehlani,1239370,2017-01-27--2017-02-03,us,2wSQyp6VzUopSFBinRo1iD
158,'Till I Collapse,Eminem,1219004,2017-01-27--2017-02-03,us,6yr8GiTHWvFfi4o6Q5ebdT
159,Thumbs,Sabrina Carpenter,1210655,2017-01-27--2017-02-03,us,3UjJP4ludb74a29P5EHEIo
160,Pop Style,Drake,1210386,2017-01-27--2017-02-03,us,1WRy5l3TwrwlzNmB5bOeKw
161,Thinking out Loud,Ed Sheeran,1202245,2017-01-27--2017-02-03,us,1Slwb6dOYkBlWal1PGtnNg
162,True Colors,The Weeknd,1201044,2017-01-27--2017-02-03,us,6i759FCuKx713ZnYjtpQGU
163,Roses,The Chainsmokers,1195872,2017-01-27--2017-02-03,us,6O6M7pJLABmfBRoGZMu76Y
164,There He Go,Kodak Black,1187534,2017-01-27--2017-02-03,us,6canmpFnLHVUzvVWAodifz
165,We Don't Talk Anymore,Charlie Puth,1184895,2017-01-27--2017-02-03,us,68EMU2RD1ECNeOeJ5qAXCV
166,Ophelia,The Lumineers,1184572,2017-01-27--2017-02-03,us,7bTwYGhBdSQ8vuXc76Xint
167,Skateboard P,MadeinTYO,1184447,2017-01-27--2017-02-03,us,4qdgv45EPcQqpQ08tF34f8
168,Wet Dreamz,J. Cole,1180929,2017-01-27--2017-02-03,us,6Ius4TC0L3cN74HT7ENE6e
169,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,1180793,2017-01-27--2017-02-03,us,5Z01UMMf7V1o0MzF86s6WJ
170,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,1173900,2017-01-27--2017-02-03,us,1lItf5ZXJc1by9SbPeljFd
171,Magic,Thomas Gold,1173848,2017-01-27--2017-02-03,us,5abwHwUhywLGNli5NDcEN7
172,This Is What You Came For,Calvin Harris,1162912,2017-01-27--2017-02-03,us,0azC730Exh71aQlOt9Zj3y
173,Photograph,Ed Sheeran,1161488,2017-01-27--2017-02-03,us,6fxVffaTuwjgEk5h9QyRjy
174,High For Hours,J. Cole,1157532,2017-01-27--2017-02-03,us,4WfjYOo0JxommRm1PyObJl
175,Never Be Like You,Flume,1156361,2017-01-27--2017-02-03,us,12REd1n8PeiHHWOh066tpr
176,Taped up Heart (feat. Clara Mae),KREAM,1155565,2017-01-27--2017-02-03,us,26hcyzSE154xMZCbFdtInA
177,oui,Jeremih,1151755,2017-01-27--2017-02-03,us,0PJIbOdMs3bd5AT8liULMQ
178,Losin Control,Russ,1125391,2017-01-27--2017-02-03,us,4cxMGhkinTocPSVVKWIw0d
179,Gold,Kiiara,1119746,2017-01-27--2017-02-03,us,6WhzFzROw3aq3rPWjgYlxr
180,Still Here,Drake,1118241,2017-01-27--2017-02-03,us,433P7tDcIAi6NLnf4Sh6tI
181,Ni**as In Paris,JAY-Z,1115805,2017-01-27--2017-02-03,us,2KpCpk6HjXXLb7nnXoXA5O
182,No Type,Rae Sremmurd,1104585,2017-01-27--2017-02-03,us,4scpF6J5uMBvoh6sFB7EL1
183,Secrets,The Weeknd,1101047,2017-01-27--2017-02-03,us,3DX4Y0egvc0slLcLl31h2p
184,Let It Go,James Bay,1097848,2017-01-27--2017-02-03,us,13HVjjWUZFaWilh2QUJKsP
185,Famous,Kanye West,1095267,2017-01-27--2017-02-03,us,19a3JfW8BQwqHWUMbcqSx8
186,Rap God,Eminem,1088248,2017-01-27--2017-02-03,us,6sDQ4uiWw9OdVrCXFLSlZt
187,Antidote,Travis Scott,1086748,2017-01-27--2017-02-03,us,1wHZx0LgzFHyeIZkUydNXq
188,Capsize,FRENSHIP,1086554,2017-01-27--2017-02-03,us,2XMTqoHHSH0lvuXrvIEdco
189,Hotline Bling,Drake,1077179,2017-01-27--2017-02-03,us,2FBUoWkIuQXwayw2RNo5l6
190,Love Yourself,Justin Bieber,1076257,2017-01-27--2017-02-03,us,3hB5DgAiMAQ4DzYbsMq1IT
191,7 Years,Lukas Graham,1070227,2017-01-27--2017-02-03,us,7129iqBafaphfc3WPCGC0L
192,Juke Jam (feat. Justin Bieber & Towkio),Chance the Rapper,1066727,2017-01-27--2017-02-03,us,3eze1OsZ1rqeXkKStNfTmi
193,PILLOWTALK,ZAYN,1065770,2017-01-27--2017-02-03,us,0PDUDa38GO8lMxLCRc4lL1
194,Escape,Kehlani,1064426,2017-01-27--2017-02-03,us,5clYhUpqYzy0Fdz3TdtZ3j
195,Let Me Explain,Bryson Tiller,1062320,2017-01-27--2017-02-03,us,1trZGMI2CGyVT44STkpCoN
196,Cash Machine,DRAM,1061161,2017-01-27--2017-02-03,us,6GG2tkV9PRYGN5rniXPFXZ
197,Send My Love (To Your New Lover),Adele,1053845,2017-01-27--2017-02-03,us,4BHzQ9C00ceJxfG16AlNWb
198,You & Me,Marc E. Bassy,1053119,2017-01-27--2017-02-03,us,4QdovcM8j50QPlyR7tH4xe
199,Do What I Want,Lil Uzi Vert,1051633,2017-01-27--2017-02-03,us,4IWGnyOHDrVZEtPWfs4s7q
200,Crazy Brazy,A$AP Mob,1051336,2017-01-27--2017-02-03,us,59e7E2LMPZ2bhW5G6aCwX8
1,Shape of You,Ed Sheeran,10456635,2017-02-03--2017-02-10,us,7qiZfU4dY1lWllzX7mPBI3
2,Bad and Boujee (feat. Lil Uzi Vert),Migos,10243411,2017-02-03--2017-02-10,us,4Km5HrUvYTaSUfiSGPJeQR
3,Bounce Back,Big Sean,8704702,2017-02-03--2017-02-10,us,0SGkqnVQo9KPytSri1H6cF
4,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,7677509,2017-02-03--2017-02-10,us,3NdDpSvN911VPGivFlV5d0
5,Paris,The Chainsmokers,6923350,2017-02-03--2017-02-10,us,72jbDTw1piOOj770jWNeaG
6,Fake Love,Drake,6758416,2017-02-03--2017-02-10,us,343YBumqHu19cGoGARUTsd
7,iSpy (feat. Lil Yachty),KYLE,6002025,2017-02-03--2017-02-10,us,2EEeOnHehOozLq4aS0n6SL
8,No Favors,Big Sean,5932968,2017-02-03--2017-02-10,us,1MksGqIztTT6M9R1ErKVs8
9,T-Shirt,Migos,5919933,2017-02-03--2017-02-10,us,7KOlJ92bu51cltsD9KU5I7
10,Moves,Big Sean,5491621,2017-02-03--2017-02-10,us,0Fv5N0cHBsl4bzCbollCAS
11,Starboy,The Weeknd,5353347,2017-02-03--2017-02-10,us,5aAx2yezTd8zXrkmtKl66Z
12,Caroline,Aminé,4797882,2017-02-03--2017-02-10,us,5GFDrUTLGJix84sNhjCG0g
13,I Feel It Coming,The Weeknd,4778112,2017-02-03--2017-02-10,us,5GXAXm5YOmYT0kL5jHvYBt
14,Bad Things (with Camila Cabello),Machine Gun Kelly,4767506,2017-02-03--2017-02-10,us,1PSBzsahR2AKwLJgx8ehBj
15,Closer,The Chainsmokers,4619391,2017-02-03--2017-02-10,us,7BKLCZ1jbUBVqRi2FVlTVw
16,Say You Won't Let Go,James Arthur,4432962,2017-02-03--2017-02-10,us,5uCax9HTNlzGybIStD3vDh
17,Issues,Julia Michaels,4300861,2017-02-03--2017-02-10,us,1sXUWdKx03aP9Gmzft58rt
18,Black Beatles,Rae Sremmurd,4204072,2017-02-03--2017-02-10,us,6fujklziTHa8uoM5OQSfIo
19,X (feat. Future),21 Savage,3854719,2017-02-03--2017-02-10,us,6fwdbPMwP1zVStm8FybmkO
20,Scared to Be Lonely,Martin Garrix,3832447,2017-02-03--2017-02-10,us,3ebXMykcMXOcLeJ9xZ17XH
21,All Time Low,Jon Bellion,3769398,2017-02-03--2017-02-10,us,1CnPYaKxTVb4LWOtiGOm0m
22,Congratulations,Post Malone,3744680,2017-02-03--2017-02-10,us,3a1lNhkSLSkpJE4MSHpDu9
23,Castle on the Hill,Ed Sheeran,3728837,2017-02-03--2017-02-10,us,6PCUP3dWmTjcTtXY02oFdT
24,Broccoli (feat. Lil Yachty),DRAM,3668298,2017-02-03--2017-02-10,us,7yyRTcZmCiyzzJlNzGC9Ol
25,Halfway Off The Balcony,Big Sean,3604941,2017-02-03--2017-02-10,us,4atJ40xfasjdM9ZF3p07BV
26,Call On Me - Ryan Riback Extended Remix,Starley,3485164,2017-02-03--2017-02-10,us,78rIJddV4X0HkNAInEcYde
27,Sacrifices,Big Sean,3458572,2017-02-03--2017-02-10,us,1r0faljjM2b876iNoaDUh5
28,Jump Out The Window,Big Sean,3434228,2017-02-03--2017-02-10,us,1jQsKN68yE94tMYml0wHMd
29,Don't Wanna Know,Maroon 5,3403751,2017-02-03--2017-02-10,us,5MFzQMkrl1FOOng9tq6R9r
30,"How Far I'll Go - From ""Moana""",Alessia Cara,3308159,2017-02-03--2017-02-10,us,5hYTyyh2odQKphUbMqc5gN
31,Swang,Rae Sremmurd,3286089,2017-02-03--2017-02-10,us,6mapJIPnQ23RTAevUoE0DL
32,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,3244969,2017-02-03--2017-02-10,us,5knuzwU65gJK7IF5yJsuaW
33,Weak,AJR,3233162,2017-02-03--2017-02-10,us,3E2Zh20GDCR9B1EYjfXWyv
34,No Heart,21 Savage,3169384,2017-02-03--2017-02-10,us,4gmmRb6bZJffOOiww1JGTO
35,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,3088080,2017-02-03--2017-02-10,us,0fg8CqpjdojMyXLNzM2PaJ
36,goosebumps,Travis Scott,3029824,2017-02-03--2017-02-10,us,6gBFPUFcJLzWGx4lenP6h2
37,Kelly Price (feat. Travis Scott),Migos,3020644,2017-02-03--2017-02-10,us,204U3zjm9kkzX25Pr4Rdld
38,Deja Vu,J. Cole,3008538,2017-02-03--2017-02-10,us,6I6NX6tjGsxFAsIfGzY9lJ
39,Body Like A Back Road,Sam Hunt,2983102,2017-02-03--2017-02-10,us,7mldq42yDuxiUNn08nvzHO
40,24K Magic,Bruno Mars,2966750,2017-02-03--2017-02-10,us,6b8Be6ljOzmkOmFslEb23P
41,Both (feat. Drake),Gucci Mane,2932972,2017-02-03--2017-02-10,us,5tFep7dXGd7vEJ668wTPux
42,Owe Me,Big Sean,2904029,2017-02-03--2017-02-10,us,1u0MOgWF1bbylVxpJG2ZjB
43,Sneakin’,Drake,2896925,2017-02-03--2017-02-10,us,4ckuS4Nj4FZ7i3Def3Br8W
44,Party Monster,The Weeknd,2884318,2017-02-03--2017-02-10,us,4F7A0DXBrmUAkp32uenhZt
45,One Dance,Drake,2871909,2017-02-03--2017-02-10,us,1xznGGDReH1oQq0xzbwXa3
46,Redbone,Childish Gambino,2843405,2017-02-03--2017-02-10,us,3kxfsdsCpFgN412fpnW85Y
47,Slippery (feat. Gucci Mane),Migos,2802044,2017-02-03--2017-02-10,us,6p8NuHm8uCGnn2Dtbtf7zE
48,Some Kind Of Drug,G-Eazy,2780590,2017-02-03--2017-02-10,us,1Bqxj0aH5KewYHKUg1IdrF
49,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,2728410,2017-02-03--2017-02-10,us,5uDASfU19gDxSjW8cnCaBp
50,Voices In My Head/Stick To The Plan,Big Sean,2630289,2017-02-03--2017-02-10,us,2pzuU8vLaG8W1P31X65ZP9
51,Just Hold On,Steve Aoki,2603388,2017-02-03--2017-02-10,us,3EmmCZoqpWOTY1g2GBwJoR
52,Despacito (Featuring Daddy Yankee),Luis Fonsi,2588598,2017-02-03--2017-02-10,us,4aWmUDTfIPGksMNLV2rQP2
53,Light,Big Sean,2553309,2017-02-03--2017-02-10,us,0URaKGzNTtzKRtsJN1RkA9
54,Love Me Now,John Legend,2522044,2017-02-03--2017-02-10,us,6nxQdXa1uAL0rY72wPZu89
55,Side To Side,Ariana Grande,2499403,2017-02-03--2017-02-10,us,4pLwZjInHj3SimIyN9SnOz
56,Starving,Hailee Steinfeld,2431262,2017-02-03--2017-02-10,us,1qOLh0tI7trd1zdDKxYZTe
57,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,2387361,2017-02-03--2017-02-10,us,0v9Wz8o0BT8DU38R4ddjeH
58,All Night,The Vamps,2380429,2017-02-03--2017-02-10,us,1yNyoWWWikbLhwIGWjZuDW
59,In the Name of Love,Martin Garrix,2377307,2017-02-03--2017-02-10,us,04DwTuZ2VBdJCCC5TROn7L
60,Don't Leave,Snakehips,2372955,2017-02-03--2017-02-10,us,0Zx8khUcEfCFK2AEoIhC92
61,You Was Right,Lil Uzi Vert,2333274,2017-02-03--2017-02-10,us,2ANLarE8yHVsLWW21nj79M
62,Call Casting,Migos,2278490,2017-02-03--2017-02-10,us,0jOfl1nZf6sVBTG08Q4brn
63,Chantaje (feat. Maluma),Shakira,2267954,2017-02-03--2017-02-10,us,6mICuAdrwEjh6Y6lroV2Kg
64,Bigger Than Me,Big Sean,2246255,2017-02-03--2017-02-10,us,6zpXc7WJ3TqYWb02B6sKyF
65,Make Me (Cry),Noah Cyrus,2245375,2017-02-03--2017-02-10,us,2BrzlUj1u1CtvaJDGIKpsP
66,Selfish,PnB Rock,2233266,2017-02-03--2017-02-10,us,2xbI8Vmyv3TkpTdywpPyNw
67,Heathens,Twenty One Pilots,2231247,2017-02-03--2017-02-10,us,6i0V12jOa3mr6uu4WYhUBr
68,pick up the phone,Young Thug,2218722,2017-02-03--2017-02-10,us,20dP2DaMHIAmwWAbp7peSr
69,Location,Khalid,2211661,2017-02-03--2017-02-10,us,152lZdxL1OR0ZMW6KquMif
70,Get Right Witcha,Migos,2187263,2017-02-03--2017-02-10,us,76Y0gxtTxN0FyDCYh5qYQj
71,Let Me Love You,DJ Snake,2179700,2017-02-03--2017-02-10,us,4pdPtRcBmOSQDlJ3Fk945m
72,Love On The Brain,Rihanna,2170218,2017-02-03--2017-02-10,us,2aksifNn5ph8igDOkPBA02
73,Used to This (feat. Drake),Future,2103685,2017-02-03--2017-02-10,us,78sr3ogs4UzITcCNbXM9cM
74,Same Time Pt. 1,Big Sean,2097362,2017-02-03--2017-02-10,us,7yoe9vbbzakNAXwb1UaWLS
75,History,Olivia Holt,2087704,2017-02-03--2017-02-10,us,0WCEaydwN65cvwaW8aqptF
76,Water,Ugly God,2057735,2017-02-03--2017-02-10,us,6HEIBHUirx1J0JkUD24szt
77,Too Many Years,Kodak Black,2007319,2017-02-03--2017-02-10,us,0BU7nIcCZxYSE0hYcc5oZz
78,Six Feet Under,The Weeknd,2002266,2017-02-03--2017-02-10,us,4mU5iXHeLgbR94siF7p1sY
79,Now and Later,Sage The Gemini,1999733,2017-02-03--2017-02-10,us,43jBqV3j3Xi1g6wO0bhIMd
80,Sunset Lover,Petit Biscuit,1998739,2017-02-03--2017-02-10,us,0hNduWmlWmEmuwEFcYvRu1
81,Solo Dance,Martin Jensen,1993143,2017-02-03--2017-02-10,us,6HUnnBwYZqcED1eQztxMBN
82,Million Reasons,Lady Gaga,1982144,2017-02-03--2017-02-10,us,50PWlIBU7PlGGwzgN8TiFJ
83,That's What I Like,Bruno Mars,1979877,2017-02-03--2017-02-10,us,0KKkJNfGyhkQ5aFogxQAPU
84,Sunday Morning Jetpack,Big Sean,1976237,2017-02-03--2017-02-10,us,5VlstKgCJPHDIMCQO4jHcQ
85,Mercy,Shawn Mendes,1945728,2017-02-03--2017-02-10,us,4TZy1wLyHec06pwgFYDh1a
86,White Iverson,Post Malone,1934602,2017-02-03--2017-02-10,us,6eT7xZZlB2mwyzJ2sUKG6w
87,Low Life,Future,1926601,2017-02-03--2017-02-10,us,7EiZI6JVHllARrX9PUvAdX
88,Controlla,Drake,1907634,2017-02-03--2017-02-10,us,6F609ICg9Spjrw1epsAnpa
89,Light,San Holo,1892080,2017-02-03--2017-02-10,us,7zTx8ePYAmPFQuxP3xlXZn
90,Erase Your Social,Lil Uzi Vert,1889913,2017-02-03--2017-02-10,us,4uhvMW7ly7tJil31YYscAN
91,Needed Me,Rihanna,1864911,2017-02-03--2017-02-10,us,1Tt4sE4pXi57mTD1GCzsqm
92,Too Good,Drake,1863328,2017-02-03--2017-02-10,us,11KJSRSgaDxqydKYiD2Jew
93,No Role Modelz,J. Cole,1851661,2017-02-03--2017-02-10,us,62vpWI1CHwFy7tMIcSStl8
94,I Got You,Bebe Rexha,1850234,2017-02-03--2017-02-10,us,1FUViuNSldssMIawrOXF2i
95,Sidewalks,The Weeknd,1840815,2017-02-03--2017-02-10,us,4h90qkbnW1Qq6pBhoPvwko
96,Gassed Up,Nebu Kiniza,1834764,2017-02-03--2017-02-10,us,6JjEVlMkfHWMeYavkEYzNO
97,Believer,Imagine Dragons,1831744,2017-02-03--2017-02-10,us,0CcQNd8CINkwQfe1RDtGV6
98,Wyclef Jean,Young Thug,1818349,2017-02-03--2017-02-10,us,55OdqrG8WLmsYyY1jijD9b
99,Scars To Your Beautiful,Alessia Cara,1818000,2017-02-03--2017-02-10,us,0prNGof3XqfTvNDxHonvdK
100,Water Under the Bridge,Adele,1801020,2017-02-03--2017-02-10,us,4vb4mFvYsr2h6enhjJsq9Y
101,Inspire Me,Big Sean,1792708,2017-02-03--2017-02-10,us,7M62jxrvr7UJdo6DchAFf3
102,Cake - Challenge Version,Flo Rida,1786125,2017-02-03--2017-02-10,us,6t2ubAB4iSYOuIpRAOGd4t
103,Look at Me!,XXXTENTACION,1779340,2017-02-03--2017-02-10,us,2oUuLLKS8WbF7ELJcwbqms
104,Don't Let Me Down,The Chainsmokers,1773111,2017-02-03--2017-02-10,us,0QsvXIfqM0zZoerQfsI9lm
105,Come and See Me (feat. Drake),PARTYNEXTDOOR,1748167,2017-02-03--2017-02-10,us,1wZqJM5FGDEl3FjHDxDyQd
106,The Other,Lauv,1743581,2017-02-03--2017-02-10,us,1lntL1cI2UIWlxjL5QiN8g
107,Down,Marian Hill,1734722,2017-02-03--2017-02-10,us,2dqLk7ezV15LEJEwUmEbXB
108,Money Longer,Lil Uzi Vert,1725142,2017-02-03--2017-02-10,us,0B8QzDH7YWih85V5SEMnyJ
109,Cold Water (feat. Justin Bieber & MØ),Major Lazer,1723393,2017-02-03--2017-02-10,us,6DNtNfH8hXkqOX1sjqmI7p
110,Not Going Home,DVBBS,1722113,2017-02-03--2017-02-10,us,042x9bsUBWW2fJgJ6fUh61
111,Panda,Desiigner,1719061,2017-02-03--2017-02-10,us,5OOkp4U9P9oL23maHFHL1h
112,Brown Paper Bag,Migos,1703855,2017-02-03--2017-02-10,us,5wihevBA7MO9PNYyWyTfkh
113,All We Know,The Chainsmokers,1702088,2017-02-03--2017-02-10,us,2rizacJSyD9S1IQUxUxnsK
114,Romantic - NOTD Remix,Stanaj,1701169,2017-02-03--2017-02-10,us,3SGWp9fJCzgK0WcpcKSQdy
115,Neighbors,J. Cole,1680294,2017-02-03--2017-02-10,us,0utlOiJy2weVl9WTkcEWHy
116,Don't,Bryson Tiller,1660878,2017-02-03--2017-02-10,us,3pXF1nA74528Edde4of9CC
117,Litty (feat. Tory Lanez),Meek Mill,1640197,2017-02-03--2017-02-10,us,5J5PXmMdQ2nh1lZOal8KmK
118,No Flockin',Kodak Black,1636096,2017-02-03--2017-02-10,us,34oWbFBfGEElvgO0a5c9V4
119,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,1633164,2017-02-03--2017-02-10,us,4dASQiO1Eoo3RJvt74FtXB
120,Lighthouse - Andrelli Remix,Hearts & Colors,1630808,2017-02-03--2017-02-10,us,04CttTezSnv71USiiG9mIo
121,Lot to Learn,Luke Christopher,1629737,2017-02-03--2017-02-10,us,3TRFq09DUgYj1mug6RRqJW
122,Oceans Away,A R I Z O N A,1629675,2017-02-03--2017-02-10,us,6A8dnC0xkiuWN4BshmTB2I
123,Exchange,Bryson Tiller,1615276,2017-02-03--2017-02-10,us,43PuMrRfbyyuz4QpZ3oAwN
124,OOOUUU,Young M.A,1585510,2017-02-03--2017-02-10,us,7JYsArznYOjX2jsrT3UEnL
125,Ride,Twenty One Pilots,1575843,2017-02-03--2017-02-10,us,2Z8WuEywRWYTKe1NybPQEW
