id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
14mHfNsSHN0FbLftyjrV9g,0.792,0.743,7,-2.806,1,0.0851,0.107,0.0,0.183,0.742,150.024,195637,4
2rPE9A1vEgShuZxxzR2tZH,0.724,0.647,1,-5.642,1,0.0658,0.28,0.0,0.102,0.435,106.96,207333,4
43lYaovU2FoeuBMNusVVVW,0.81,0.353,6,-9.931,0,0.31,0.588,0.0,0.102,0.0727,88.031,208293,4
1m6lqaLvUTxPjOo98fJH8U,0.87,0.35,1,-6.082,1,0.277,0.00661,0.000483,0.108,0.175,74.963,168347,4
5gub2bpJRgJP4m4MliqtdV,0.901,0.464,5,-9.789,0,0.0645,0.368,1.71e-05,0.238,0.638,109.004,203267,4
2mYDDUkBcgFNBqkWctyyuc,0.638,0.4,11,-11.212,0,0.0425,0.733,0.000133,0.334,0.495,150.133,166093,4
4CH66Rxcjcj3VBHwmIBj4T,0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4
6SAKXCj5jyF6IgPCPbZ5ra,0.736,0.67,10,-6.702,1,0.311,0.186,0.0,0.114,0.845,130.032,169999,4
5aXgz1oKK8Q9z9xvTmSnrO,0.755,0.615,4,-8.245,1,0.0454,0.00587,1.75e-06,0.109,0.039,105.955,215364,4
4jvjzW7Hm0yK4LvvE0Paz9,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,4
75lcPkAkUsKWHGBlGM476R,0.825,0.572,6,-6.067,0,0.0864,0.0079,0.0,0.113,0.568,141.991,175954,4
2RSHsoi04658QL5xgQVov3,0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,260773,4
0AluA5RNsa4Cx6XRhf2hWZ,0.81,0.353,6,-9.931,0,0.31,0.588,0.0,0.102,0.0727,88.031,208293,4
7wC5eZcFS1Q1BsQ35DU6H4,0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,210376,4
1XBc4r6ltXjkFJBrsttwIF,0.691,0.402,8,-12.149,1,0.0599,0.703,0.0,0.463,0.844,139.752,125827,4
7vQbuQcyTflfCIOu3Uzzya,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705,130973,4
4m5Cd9kAbIxg6t9sMrQWtk,0.82,0.691,6,-6.646,0,0.0723,0.0115,0.0,0.344,0.683,142.027,135739,4
6Gy7rXB6Ku5vIWC7WGWsl3,0.745,0.715,1,-3.368,0,0.245,0.128,0.0,0.182,0.342,94.513,136032,4
1oJ8EDr2pv94IvSd6ZmDgo,0.761,0.672,1,-5.887,1,0.212,0.0893,9.77e-06,0.14,0.437,160.077,192405,3
74lnM5V6ecvoTPV0fvptx9,0.808,0.617,10,-9.32,0,0.442,0.113,0.0,0.734,0.632,149.962,166400,4
6o79O9qBP3OAkWOXajAQIS,0.772,0.812,0,-3.995,0,0.153,0.0834,0.0,0.115,0.655,97.407,128769,4
3DnZfpfe8wLeJgzc00gKeW,0.864,0.666,1,-5.525,1,0.234,0.0482,0.0,0.134,0.538,132.12,225008,4
7pdF27mSDuPWhppnHAmWHa,0.735,0.525,6,-2.939,0,0.0441,0.653,0.918,0.101,0.369,160.147,157777,4
22An65gG31JLf9n18qjdhZ,0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,94246,4
7uqcLJFlSYjVPLUz1vPxkY,0.712,0.374,0,-10.215,0,0.511,0.795,0.0,0.187,0.779,133.952,108035,4
4axYWgXASdsCBHuwInAubT,0.797,0.293,5,-7.479,1,0.08,0.591,0.0724,0.148,0.478,80.035,121630,4
5lar0mCUejpILVkAz50s2J,0.492,0.712,9,-7.278,0,0.691,0.564,9.1e-05,0.357,0.23,137.453,164083,3
57nOpVSc3j9o03Cr928ZM4,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,150769,4
0T6RSXxFhW8dRTWHI604ld,0.568,0.636,11,-4.265,1,0.204,0.00671,0.0,0.105,0.879,113.497,197759,5
4KpKyRFwN0gcwj58Uqjv7q,0.557,0.338,5,-9.892,1,0.0257,0.134,0.00184,0.14,0.689,140.935,85124,4
5wujBwqG7INdStqGd4tRMX,0.736,0.67,10,-6.702,1,0.311,0.186,0.0,0.114,0.845,130.032,169999,4
0todbbT9g5uQGbeFCiBf2F,0.714,0.474,8,-4.993,1,0.039,0.374,0.0,0.106,0.376,62.484,212293,3
4KX8vXbouybtUptEyYxtIk,0.769,0.627,7,-4.064,1,0.262,0.394,0.0,0.106,0.49,157.938,164038,4
2FUNBaa5DwItJtYEBgAblU,0.89,0.607,9,-6.916,0,0.124,0.158,0.000228,0.118,0.224,134.022,233040,4
4paAidoE8VAemwU4jgCc6l,0.713,0.62,0,-4.513,1,0.0422,0.171,1.16e-06,0.118,0.206,130.09,211785,4
0247StOpd3AkeBQzANX4Zf,0.599,0.642,0,-6.936,1,0.0363,0.164,3.33e-05,0.0992,0.349,115.412,222533,4
7inXu0Eaeg02VsM8kHNvzM,0.603,0.321,2,-11.489,1,0.0599,0.881,0.0,0.34,0.844,143.104,155600,4
0jAfdqv18goRTUxm3ilRjb,0.736,0.622,6,-4.653,0,0.133,0.0235,0.0,0.151,0.506,191.971,192779,4
1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,190947,4
7FGq80cy8juXBCD2nrqdWU,0.632,0.686,6,-7.665,0,0.243,0.549,0.0,0.2,0.329,89.949,170770,4
7AYuSG1LoaaFVKjOxsB6Vh,0.782,0.599,10,-6.817,0,0.209,0.0372,0.0,0.175,0.586,157.999,150323,4
7wFybC8jBH3zE139OpCtpG,0.663,0.675,2,-12.159,1,0.0359,0.0863,0.00133,0.117,0.176,101.004,202093,4
14msK75pk3pA33pzPVNtBF,0.725,0.321,1,-10.744,0,0.323,0.578,0.0,0.0884,0.319,70.142,178640,4
25F6MWrnFBCXVnpN4n76EK,0.71,0.888,2,-6.457,1,0.235,0.0591,0.0,0.134,0.816,170.193,225987,4
3WRIaWsws011vHMd9uzPjG,0.734,0.683,1,-6.105,1,0.0776,0.013,0.0,0.28,0.445,162.038,228367,4
7wcyO1rrH3Ru4t659IjG41,0.781,0.597,10,-6.794,0,0.23,0.0415,0.0,0.152,0.544,158.043,149949,4
3jq1RpStaB1YGyN3rRZGca,0.68,0.313,3,-13.672,0,0.0347,0.582,0.0,0.19,0.405,135.034,144724,4
7e4KQkp5ZR1gXCAalRjX6B,0.61,0.725,8,-5.131,1,0.15,0.367,0.0,0.154,0.291,146.163,201788,4
1cTZMwcBJT0Ka3UJPXOeeN,0.567,0.913,8,-6.471,1,0.0736,0.0934,0.000124,0.114,0.792,93.35,210926,4
2XW4DbS6NddZxRPm5rMCeY,0.758,0.448,7,-9.441,1,0.103,0.0309,8.67e-05,0.558,0.373,77.176,198960,4
65NwOZqoXny4JxqAPlfxRF,0.74,0.558,8,-8.115,1,0.102,0.566,0.0,0.112,0.421,140.057,220880,4
4qKcDkK6siZ7Jp1Jb4m0aL,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86e-05,0.105,0.595,140.022,181263,4
1gm616Plq4ScqNi7TVkZ5N,0.489,0.598,1,-4.929,1,0.036,0.218,0.0,0.35,0.172,134.045,228373,3
6mAz8D1TmlTuef90dbNIiZ,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,175230,4
10Igtw8bSDyyFs7KIsKngZ,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123,216632,4
2Yl4OmDby9iitgNWZPwxkd,0.82,0.568,6,-8.23,0,0.411,0.0256,0.0,0.0952,0.535,152.279,210787,4
6n4U3TlzUGhdSFbUUhTvLP,0.907,0.633,2,-5.145,1,0.184,0.0876,2.6e-06,0.106,0.395,145.914,276147,4
1f5PNhkNgUpvDEeZfcIlO1,0.886,0.473,7,-7.338,0,0.255,0.27,2.58e-05,0.0864,0.438,135.065,200205,4
45Egmo7icyopuzJN0oMEdk,0.708,0.648,6,-5.626,1,0.0449,0.0956,0.0,0.134,0.338,143.955,201707,4
5PTG6rrL6EPFD9E2QMI2pl,0.733,0.678,6,-7.771,1,0.438,0.121,0.0,0.344,0.841,175.985,142000,4
72TyiiduRmczEbDIEtKQdR,0.562,0.674,10,-6.049,0,0.0851,0.622,2.04e-05,0.111,0.293,122.699,220293,4
7sO5G9EABYOXQKNPNiE9NR,0.88,0.428,9,-8.28,1,0.206,0.149,5.07e-05,0.114,0.333,100.007,172800,4
2qcG0nZ6S3zZV0UrkY5nFo,0.968,0.589,11,-7.808,1,0.255,0.0511,0.0,0.0731,0.268,129.993,262308,4
2lYjH3ZbCrW7CHmSRvVCN3,0.719,0.803,4,-3.834,1,0.0795,0.0148,4e-06,0.29,0.712,142.966,133995,4
2ARqIya5NAuvFVHSN3bL0m,0.748,0.652,7,-3.02,1,0.058,0.208,0.0,0.128,0.431,106.914,184732,4
2poOAWEj1CStqTVPgIHZ8s,0.508,0.665,8,-5.748,0,0.0694,0.629,0.00124,0.142,0.124,91.997,221107,4
3GCdLUSnKSMJhs4Tj6CV3s,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,232187,4
2yUbCEiaolfSMluDo9RMmG,0.712,0.829,1,-4.707,0,0.141,0.0149,0.0,0.122,0.593,173.953,332301,4
00B7TZ0Xawar6NZ00JFomN,0.62,0.625,9,-7.438,1,0.553,0.287,0.0,0.314,0.665,167.911,284856,4
7p2ewixAShLpjDZrnzZK7c,0.806,0.57,1,-6.927,1,0.246,0.0977,0.0,0.105,0.454,93.015,231453,4
0dIoGTQXDh1wVnhIiSyYEa,0.908,0.524,1,-7.955,1,0.181,0.00111,0.000678,0.383,0.109,138.015,224285,4
17Yq72h0p15OhCbZ5lJ5gd,0.884,0.814,7,-5.333,1,0.303,0.154,1.67e-06,0.158,0.907,155.938,181624,4
2U7Hu2RaNQNRi7izoJyZaX,0.578,0.532,5,-6.636,0,0.066,0.117,8.97e-05,0.143,0.12,159.784,218320,4
2UVbBKQOdFAekPTRsnkzcf,0.817,0.816,2,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982,190288,4
5DfWF0jqMgZDCiu9zJENTA,0.767,0.543,1,-7.881,0,0.103,0.049,0.0,0.115,0.485,106.029,177140,4
7uzmGiiJyRfuViKKK3lVmR,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,131064,4
7ef4DlsgrMEH11cDZd32M6,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4
2qsQ8eVDPmobZpvDxQCVQu,0.917,0.679,6,-6.083,1,0.266,0.0867,0.0,0.588,0.453,102.449,191700,4
08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621,4
75ZvA4QfFiZvzhj2xkaWAh,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95,223347,4
51rXHuKN8Loc4sUlKPODgH,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,229670,4
7iDa6hUg2VgEL1o1HjmfBn,0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,0.579,154.084,163870,4
7yotKA30dwTKNEGomV9ZsI,0.831,0.782,0,-6.274,1,0.15,0.21,0.0,0.113,0.199,141.869,191437,4
2UciqgwVDwro0fev3MFbxJ,0.719,0.497,8,-7.661,1,0.681,0.115,0.0,0.0898,0.345,81.651,216727,4
6tZ3b7ik1QDXFAZlXib0YZ,0.829,0.527,6,-6.644,0,0.367,0.482,0.0,0.631,0.473,116.078,200310,4
1AT4xjNarTswd0UZ5FlmKF,0.869,0.385,4,-7.801,1,0.297,0.135,0.0,0.0931,0.596,149.897,133922,4
0bhnUFDQFCEHCBlsQfHnj5,0.825,0.487,1,-6.416,1,0.233,0.0299,0.0,0.0868,0.372,105.05,218954,3
7EulRO07ZgchxqKUHb8Pvc,0.678,0.648,2,-5.892,1,0.445,0.147,0.0,0.182,0.635,94.336,190177,4
5SxkdsY1ufZzoq9iXceLw9,0.703,0.696,0,-5.482,1,0.0529,0.0375,5.65e-06,0.274,0.366,121.969,205947,4
7wrDRQgHlvDnimrRHfQZxt,0.748,0.546,8,-8.134,1,0.106,0.59,0.0,0.112,0.413,140.005,220880,4
3rFF7kSm5qBOOPs6ljFgPp,0.74,0.543,1,-7.979,1,0.399,0.185,0.0,0.372,0.337,78.198,237295,4
5sWbwccBcyHsg5LEKWGZo9,0.675,0.567,10,-9.147,0,0.263,0.19,1.77e-06,0.175,0.658,84.039,315771,4
5Lgqu1th1KqlG97OF2gWGe,0.72,0.626,8,-9.351,1,0.397,0.0607,0.0,0.0728,0.182,75.032,286730,4
6onwlDmIVKE8bBgyBRSuS0,0.716,0.652,6,-7.909,0,0.398,0.102,0.0,0.11,0.494,109.295,257646,5
0Px86mRlxdB3YqpK6KXWlr,0.548,0.472,8,-8.343,1,0.477,0.626,0.0,0.119,0.138,82.36,197822,4
2AfWCBwGGCsZtvVnGF3QYE,0.512,0.28,8,-16.708,0,0.0441,0.811,7.48e-05,0.087,0.545,111.446,107162,3
6Hgh47WXVKtXN5zGOu0hjI,0.652,0.678,2,-6.183,1,0.0541,0.183,3.26e-05,0.106,0.28,72.989,263014,4
3swc6WTsr7rl9DqQKQA55C,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440,4
3fpVWegR6YOS1Yk5HSMYIq,0.625,0.536,0,-5.428,1,0.0776,0.038,2.31e-05,0.167,0.253,159.914,221787,4
5VuxWXbt7XENQCtE9TzpTv,0.672,0.717,1,-2.714,1,0.034,0.341,2.4e-05,0.106,0.225,160.981,194560,4
2VdT56BGpdqNHUgOe1j5vc,0.599,0.571,2,-4.998,1,0.0665,0.198,0.0,0.0969,0.285,151.974,206453,4
4H7WNRErSbONkM06blBoGc,0.507,0.48,5,-5.418,1,0.0266,0.449,0.0,0.147,0.35,86.046,204427,4
09IOPhEh1OMe0HD9b36FJk,0.569,0.777,4,-4.041,0,0.0834,0.139,0.0,0.132,0.181,164.027,246987,4
6IaieqiCVvsNvEt6Y7yOFa,0.797,0.55,9,-4.166,1,0.24,0.513,0.0,0.0786,0.543,134.206,206267,4
5lZZmityu9TAjNvSY6GLhR,0.738,0.824,5,-5.165,0,0.0437,0.15,0.0,0.132,0.386,138.039,204360,4
0e7ipj03S05BNilyu5bRzt,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,218147,4
5ffntNJnJOeFv7b7DCd0Bw,0.762,0.621,0,-6.24,1,0.0866,0.61,0.0,0.464,0.593,120.056,216747,4
688QpQAwqsLdBR6lr13wK1,0.731,0.774,10,-5.273,0,0.0555,0.434,3.34e-06,0.114,0.219,100.005,212467,4
1D2L6MefbXon28PzIk9I3r,0.798,0.733,7,-4.811,0,0.0476,0.265,1.25e-06,0.114,0.861,146.046,211427,4
4qWCFTuNnmGNdY4egtb4ZY,0.652,0.643,9,-5.667,0,0.0353,0.318,2.87e-06,0.208,0.109,104.932,228227,4
32lItqlMi4LBhb4k0BaSaC,0.664,0.667,4,-5.941,1,0.154,0.64,1.22e-06,0.0753,0.381,180.064,227533,4
1ZemPoaj7LBj1RAQrb89EC,0.652,0.591,11,-7.274,0,0.0418,0.145,5.65e-06,0.164,0.274,121.873,261800,4
0MrRAUcB8AZiB9ue2VOBYe,0.606,0.775,5,-4.269,0,0.0671,0.262,0.0,0.1,0.307,164.02,228147,4
0R6Jlsq25eZB3Wftpxi3oF,0.38,0.454,0,-10.271,0,0.0362,0.755,0.623,0.263,0.288,77.592,112013,4
0b9oOr2ZgvyQu88wzixux9,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,225773,4
3DoBTwfr8yi2LN08SBpFkN,0.706,0.559,4,-5.216,0,0.0416,0.0372,0.0,0.379,0.252,78.534,217405,4
1BuZAIO8WZpavWVbbq3Lci,0.713,0.831,1,-4.75,0,0.15,0.0168,0.0,0.118,0.584,173.948,332301,4
2BJSMvOGABRxokHKB0OI8i,0.674,0.649,1,-8.433,0,0.199,0.191,0.0,0.122,0.48,153.069,153800,4
0X8DcetL926BYiPJYstJTc,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,239836,4
3aW0ds4A4tSQDIp75FqWTo,0.557,0.719,2,-4.515,0,0.0372,0.00267,0.0,0.306,0.344,77.501,242334,4
4F1yvJfQ7gJkrcgFJQDjOr,0.689,0.584,1,-5.768,0,0.119,0.339,0.0,0.297,0.676,156.572,191680,4
54oMZ3blwWwuPN4wEoG5mk,0.899,0.592,11,-7.901,0,0.333,0.263,0.0,0.0831,0.504,149.953,214139,4
7ycWLEP1GsNjVvcjawXz3z,0.85,0.569,5,-8.152,0,0.136,0.0609,0.0816,0.1,0.294,80.02,205040,4
3H2JThgdBxezwj1wwafQS8,0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,165820,4
514rhnksEwHUh6LxXsQ4Y9,0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,210240,4
3qnoOm4fwZPBS116f5hpgF,0.925,0.308,11,-6.562,0,0.338,0.125,0.0,0.0933,0.265,122.099,145507,4
6Bg7MznA9X0dIhlAsLyBYj,0.572,0.543,7,-4.251,0,0.0287,0.0954,0.0,0.329,0.329,83.364,271387,4
2r4JRwcbIeuAzWjH4YXlLs,0.676,0.777,1,-3.241,0,0.357,0.145,0.0,0.228,0.226,173.931,188773,4
3dG6tjetoR4GMmUGZUprLt,0.555,0.433,3,-8.559,1,0.546,0.494,0.0,0.313,0.352,164.236,205547,4
6EuE9M1viu9gkdFSafia9o,0.742,0.407,2,-6.938,1,0.426,0.822,0.0,0.0541,0.39,116.064,274187,4
2VYb3Fb5iK5Y8HGZ8oEEkp,0.665,0.417,1,-6.731,0,0.524,0.374,0.0,0.186,0.04,110.111,215320,4
1DdgqEZk4Hqfpl3drdXJun,0.64,0.643,10,-2.442,0,0.0625,0.039,0.0,0.109,0.335,80.025,123040,4
6FRLCMO5TUHTexlWo8ym1W,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545,4
0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186,4
4RVbK6cV0VqWdpCDcx3hiT,0.585,0.597,0,-7.499,1,0.037,0.339,0.0404,0.195,0.227,100.051,324674,4
6T8cJz5lAqGer9GUHGyelE,0.755,0.448,7,-9.587,1,0.107,0.0283,3.28e-05,0.514,0.318,77.179,198960,4
3aUFrxO1B8EW63QchEl3wX,0.58,0.469,0,-5.946,0,0.104,0.126,7.32e-05,0.099,0.369,110.573,165053,4
6JyEh4kl9DLwmSAoNDRn5b,0.765,0.542,1,-6.755,1,0.39,0.278,1.87e-05,0.609,0.734,171.945,153351,4
7oHkit3F3vimtsBbnZkU0G,0.709,0.751,6,-3.801,1,0.16,0.472,4.71e-06,0.182,0.37,104.999,140527,4
7GRTrWsP3yo2Fx8umJfA1X,0.334,0.81,9,-4.855,0,0.0632,0.00457,0.0,0.158,0.306,151.643,206605,4
4kUZvXB3LC3an3HX6h0s17,0.729,0.504,8,-6.784,0,0.0321,0.401,1.44e-06,0.121,0.305,110.011,197001,4
2I3dW2dCBZAJGj5X21E53k,0.841,0.682,2,-7.007,1,0.0458,0.113,9.65e-05,0.131,0.338,94.985,245098,4
7AFASza1mXqntmGtbxXprO,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,121887,4
2iUXsYOEPhVqEBwsqP70rE,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,4
3GVkPk8mqxz0itaAriG1L7,0.734,0.57,7,-7.066,0,0.133,0.847,2.14e-05,0.112,0.689,129.953,95467,4
4UKCKdYiLN6IMA5ZESUTL7,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,160184,4
1ZEm9cJC05rawV2tptNfTS,0.589,0.714,7,-6.308,1,0.258,0.0551,0.00013,0.131,0.42,118.611,189360,5
5S1IUPueD0xE0vj4zU3nSf,0.888,0.515,1,-6.246,1,0.271,0.247,0.0,0.446,0.264,141.009,225893,4
3nc420PXjTdBV5TN0gCFkS,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,216420,4
4kWO6O1BUXcZmaxitpVUwp,0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,215760,4
2ZRo7axmMPeSVUvDbGkJah,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,110886,4
2Vx8E3K5icPZR7OCklWBXX,0.909,0.405,6,-8.133,0,0.14,0.0306,0.00698,0.105,0.455,154.984,238613,4
36ONiya0OANYknz0GgJmwB,0.825,0.317,10,-12.39,1,0.0583,0.497,0.0128,0.11,0.136,103.001,245787,4
1v1IXPXl73Z7zy6f5tUa9n,0.413,0.676,1,-5.124,1,0.213,0.0239,0.0,0.0811,0.0827,173.478,302173,4
1iSZPndzmY6NvL1jAtIvY1,0.899,0.587,11,-7.866,0,0.338,0.279,0.0,0.0835,0.49,149.993,214467,4
0bAkKNCQfWkexHFn7fIKns,0.735,0.482,8,-9.445,1,0.139,0.00623,0.0144,0.448,0.315,181.995,217933,4
7txPE73wHbuXYkM1h8zNrG,0.755,0.575,4,-8.392,0,0.0673,0.0443,0.00127,0.276,0.493,85.994,205147,4
4uloft7ZE54WflsuqFmjC7,0.755,0.47,1,-8.72,1,0.139,0.0153,0.0,0.118,0.0604,76.056,184960,4
71SEHJPt1iDwGkBhUOAXDP,0.685,0.593,9,-9.083,0,0.284,0.134,0.0,0.123,0.144,84.763,136187,4
2VWbHHhWnMzKWPUs4IEEW9,0.754,0.449,7,-9.212,1,0.108,0.0329,7.84e-05,0.55,0.35,77.167,198973,4
5fcM0StdQxMjzulVGhFkHN,0.534,0.684,11,-7.874,0,0.717,0.164,0.0,0.499,0.338,170.416,195720,4
7cfvP13Bqb1EyCZQiYsLum,0.878,0.432,10,-9.852,0,0.143,0.041,0.0,0.0571,0.441,86.956,163973,4
3Yw09dj3cTXsAzlLjgBfIP,0.759,0.479,11,-10.65,1,0.186,0.0039,5.3e-06,0.302,0.347,140.089,195813,4
0HVv5bEOiI9a0QfgcASXpX,0.7,0.909,8,-6.461,1,0.0628,0.0884,0.000114,0.0778,0.757,93.469,210747,4
1sPLURKAosM3Jampgp9AWq,0.487,0.85,1,-5.427,1,0.25,0.047,0.0,0.142,0.523,152.102,216333,4
0w1ZtnzQmtmuuoKxHT0pLL,0.776,0.482,1,-11.268,1,0.0356,0.481,0.0457,0.11,0.128,136.015,247893,4
1Jrj3k5L36dPkU6KAclU7g,0.888,0.377,7,-10.142,0,0.339,0.0126,0.0,0.19,0.126,133.996,162800,4
3jipFRgLyKK0oJoG1pKicx,0.766,0.272,0,-5.696,1,0.041,0.0366,0.0,0.175,0.037,116.036,262453,4
2QoOyCFpDo4NblMLP7vBRT,0.636,0.538,1,-7.725,1,0.312,0.738,0.0,0.149,0.514,83.508,226920,4
2RAeY8dPj6KmStROfEigjV,0.689,0.217,9,-13.539,0,0.0387,0.847,0.000123,0.106,0.272,92.007,206027,4
590bUp2TKTfTS9NfiD4Nmn,0.807,0.321,0,-8.147,0,0.0571,0.132,0.000289,0.1,0.305,94.994,182080,4
0SVsEdvot6vU4byv5yW0oj,0.81,0.451,10,-6.348,0,0.249,0.152,0.0537,0.108,0.359,85.417,157600,4
4IvenHmD0spfFDOKphoUDp,0.65,0.429,2,-13.071,1,0.192,0.0386,0.0,0.139,0.333,141.855,289560,4
16x6tqeSkIjoLEf7SJLlYy,0.648,0.535,2,-13.295,1,0.1,0.458,0.00246,0.106,0.444,168.03,207307,4
0At2qAoaVjIwWNAqrscXli,0.561,0.779,10,-5.107,0,0.0531,0.0862,0.0,0.078,0.235,81.965,256064,4
0E6PsO3ymCfUh7pJQjBgkj,0.705,0.784,2,-6.477,1,0.271,0.0133,0.0,0.168,0.377,160.035,264853,4
7gkWXbAxIYuvtOpcN3p9GJ,0.604,0.673,1,-5.979,1,0.0545,0.0268,3.32e-05,0.187,0.287,144.971,197573,4
4j3GWI86JvSaF0BLdmgcfF,0.76,0.579,0,-7.374,1,0.0569,0.0129,0.00351,0.106,0.125,100.01,213600,4
0XySogm94T51XF5F2jumXm,0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,165820,4
3CA9pLiwRIGtUBiMjbZmRw,0.586,0.909,8,-6.474,1,0.0705,0.0891,0.000109,0.119,0.757,93.394,210747,4
6G8kHiVZ1jW7vHMPVRNZU0,0.826,0.318,10,-12.391,1,0.0574,0.493,0.0131,0.11,0.138,103.002,245787,4
6DCZcSspjsKoFjzjrWoCdn,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973,4
3qN5qMTKyEEmiTZD38BNTT,0.899,0.586,11,-7.866,0,0.344,0.279,0.0,0.0836,0.492,150.001,214467,4
3EApebexZ7YqDIqw2EMTDh,0.514,0.693,9,-5.868,1,0.408,0.177,0.0,0.351,0.287,110.568,240640,3
7rC5Pl8rQSX4myONQHYPBK,0.755,0.575,4,-8.393,0,0.0678,0.0456,0.00124,0.276,0.49,85.987,205147,4
43V1z6QToNNWNldV4FEG6r,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,4
3obgSF06ki98lYNLNq5vCB,0.742,0.579,0,-5.024,1,0.202,0.0381,0.0,0.0952,0.502,144.994,258475,4
7KZ5MMVgBVox9ycroB2UrI,0.428,0.403,5,-5.914,0,0.209,0.229,0.0,0.22,0.133,95.387,180183,5
7lAK3oHbfEnvUQWosrMMpR,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,150043,4
4SZepBIPDRwPaHIjAKwRDb,0.607,0.609,0,-5.978,0,0.291,0.389,1.6e-05,0.111,0.556,74.946,185610,4
20MuVazoNMv6xjKPnRFOxG,0.741,0.645,11,-5.116,0,0.0963,0.192,0.0,0.163,0.488,149.07,231964,4
6OaVWaGfhXn70ZJfdVcabn,0.731,0.811,1,-3.225,1,0.0712,0.0204,0.0,0.411,0.426,147.045,218284,4
1xYpVRspgaLxdJLOTQkTjg,0.588,0.567,4,-3.738,0,0.0628,0.221,0.0,0.135,0.113,150.009,338438,4
11kDth1aKUEUMq9r1pqyds,0.712,0.481,4,-5.415,0,0.0487,0.173,0.0,0.241,0.062,140.0,196138,4
27a1mYSG5tYg7dmEjWBcmL,0.702,0.708,10,-5.366,0,0.0547,0.201,0.0,0.118,0.713,147.98,198408,4
6BJbOXDlgVAXSaq6wYFYT2,0.804,0.763,2,-5.48,1,0.0519,0.0678,0.0,0.368,0.0585,136.052,156886,4
6NMtzpDQBTOfJwMzgMX0zl,0.46,0.686,0,-5.948,0,0.0367,0.00146,0.0,0.375,0.252,148.054,145588,4
4KYS9GK68yeuUJ8vJfPxrq,0.834,0.731,10,-5.603,0,0.0566,0.0462,0.0,0.0731,0.681,140.001,176720,4
4MXhiYIRDMGAuvZc5IFTwC,0.7,0.46,4,-8.111,0,0.0661,0.142,4.81e-05,0.111,0.286,151.901,142969,4
6xcJyGpfZbuuiequtnlKt4,0.764,0.628,11,-5.851,1,0.0503,0.053,0.0,0.114,0.196,140.963,190557,4
