Position,Track Name,Artist,Streams,date,region,spotify_id
39,goosebumps,Travis Scott,3907280,2017-08-25--2017-09-01,us,6gBFPUFcJLzWGx4lenP6h2
40,Save Me,XXXTENTACION,3862775,2017-08-25--2017-09-01,us,2UwbhMie1EAYuTZ0QXeMwl
41,Glorious (feat. Skylar Grey),Macklemore,3749536,2017-08-25--2017-09-01,us,3HVr6jTVwBHBa2flM0eURR
42,Praying,Kesha,3736038,2017-08-25--2017-09-01,us,0jdny0dhgjUwoIp5GkqEaA
43,Believer,Imagine Dragons,3672341,2017-08-25--2017-09-01,us,0CcQNd8CINkwQfe1RDtGV6
44,Rake It Up,Yo Gotti,3668126,2017-08-25--2017-09-01,us,6c7D34787LOtPm8tzhsLgH
45,DNA.,Kendrick Lamar,3655006,2017-08-25--2017-09-01,us,6HZILIRieu8S0iqY8kIKhj
46,Redbone,Childish Gambino,3636160,2017-08-25--2017-09-01,us,3kxfsdsCpFgN412fpnW85Y
47,There's Nothing Holdin' Me Back,Shawn Mendes,3609635,2017-08-25--2017-09-01,us,79cuOz3SPQTuFrp8WgftAu
48,It's A Vibe,2 Chainz,3550212,2017-08-25--2017-09-01,us,6H0AwSQ20mo62jGlPGB8S6
49,Roll In Peace (feat. XXXTENTACION),Kodak Black,3524438,2017-08-25--2017-09-01,us,40oKW22ZNNkEdZLJTScaQI
50,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,3493610,2017-08-25--2017-09-01,us,6SwRhMLwNqEi6alNPVG00n
51,Thunder,Imagine Dragons,3486966,2017-08-25--2017-09-01,us,0tKcYR2II1VCQWT79i5NrW
52,Two®,Lil Uzi Vert,3429849,2017-08-25--2017-09-01,us,65kp3OFn7JXbCvkm3m2Ui2
53,Slippery (feat. Gucci Mane),Migos,3359065,2017-08-25--2017-09-01,us,6p8NuHm8uCGnn2Dtbtf7zE
54,I Like Me Better,Lauv,3356149,2017-08-25--2017-09-01,us,1wjzFQodRWrPcQ0AnYnvQ9
55,Slow Hands,Niall Horan,3293122,2017-08-25--2017-09-01,us,167NczpNbRF7oWakJaY3Hh
56,For Real,Lil Uzi Vert,3251858,2017-08-25--2017-09-01,us,3tcoEYOZUHKB3RKNByIN13
57,UnFazed (feat. The Weeknd),Lil Uzi Vert,3240337,2017-08-25--2017-09-01,us,5O8x1YlmLQopQHErxtDfi9
58,Neon Guts (feat. Pharrell Williams),Lil Uzi Vert,3172234,2017-08-25--2017-09-01,us,1MJErNPIQUoEMu4YUUmecm
59,Body Like A Back Road,Sam Hunt,3131688,2017-08-25--2017-09-01,us,7mldq42yDuxiUNn08nvzHO
60,Mask Off,Future,3103994,2017-08-25--2017-09-01,us,3rOSwuTsUlJp0Pu0MkN8r8
61,Orlando,XXXTENTACION,3083834,2017-08-25--2017-09-01,us,05bnEv2dpFzmGVLGdjD9UP
62,Fetish (feat. Gucci Mane),Selena Gomez,3050531,2017-08-25--2017-09-01,us,0XLOf9LhyazPX9Ld8jPiUq
63,Dead Inside (Interlude),XXXTENTACION,3029271,2017-08-25--2017-09-01,us,2vQwlW8H1jFveGNXwZfJCV
64,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,3024454,2017-08-25--2017-09-01,us,6Q2FftbUG530lCtBI74bMH
65,Shape of You,Ed Sheeran,2993063,2017-08-25--2017-09-01,us,7qiZfU4dY1lWllzX7mPBI3
66,LOVE. FEAT. ZACARI.,Kendrick Lamar,2972412,2017-08-25--2017-09-01,us,6PGoSes0D9eUDeeAafB2As
67,No Sleep Leak,Lil Uzi Vert,2963704,2017-08-25--2017-09-01,us,0QV16pno66L6K3fn4W13b7
68,Dark Queen,Lil Uzi Vert,2959215,2017-08-25--2017-09-01,us,2ZdCrBA52bb4pIG3tOOZiQ
69,2U (feat. Justin Bieber),David Guetta,2922674,2017-08-25--2017-09-01,us,3A7qX2QjDlPnazUsRk5y0M
70,Perplexing Pegasus,Rae Sremmurd,2764135,2017-08-25--2017-09-01,us,2nYwV62UABTH0NanrwVIdQ
71,Lonely Together (feat. Rita Ora),Avicii,2749189,2017-08-25--2017-09-01,us,2OALaHcDdKkjYEpAr0Qzab
72,That's What I Like,Bruno Mars,2739302,2017-08-25--2017-09-01,us,0KKkJNfGyhkQ5aFogxQAPU
73,Feelings Mutual,Lil Uzi Vert,2697237,2017-08-25--2017-09-01,us,5Y3Tj0wJhKAaPbwWxXxZGS
74,Would You Ever,Skrillex,2630375,2017-08-25--2017-09-01,us,57p8CBvPOxrvyCbn6ttl5r
75,OMG,Camila Cabello,2528101,2017-08-25--2017-09-01,us,4xBjsLUSjcx2h7PcRikpQp
76,Down,Fifth Harmony,2504064,2017-08-25--2017-09-01,us,20H2Hd5AkUcRjB4yL3UQtJ
77,iSpy (feat. Lil Yachty),KYLE,2500999,2017-08-25--2017-09-01,us,2EEeOnHehOozLq4aS0n6SL
78,Unforgettable,Thomas Rhett,2476233,2017-08-25--2017-09-01,us,0ZiRSqlSsDlY0UyDYU9CTE
79,Ayala (Outro),XXXTENTACION,2471537,2017-08-25--2017-09-01,us,5xbrhx2tMMcN68IT3cJbhS
80,Pretty Mami,Lil Uzi Vert,2469460,2017-08-25--2017-09-01,us,14nAQy3fHVzDb7LKxpS7Ld
81,Slide (feat. Frank Ocean & Migos),Calvin Harris,2429232,2017-08-25--2017-09-01,us,7tr2za8SQg2CI8EDgrdtNl
82,Signs,Drake,2362104,2017-08-25--2017-09-01,us,5EnYT6F7wEcdege6mDHEfO
83,How to Talk,Lil Uzi Vert,2336027,2017-08-25--2017-09-01,us,0ro5QCkSCtbfhMHnvMase3
84,What About Us,P!nk,2330689,2017-08-25--2017-09-01,us,31MkGwj0SWgZaTvEt5Hgxv
85,Stay (with Alessia Cara),Zedd,2314594,2017-08-25--2017-09-01,us,0dA2Mk56wEzDgegdC6R17g
86,Bad and Boujee (feat. Lil Uzi Vert),Migos,2314371,2017-08-25--2017-09-01,us,4Km5HrUvYTaSUfiSGPJeQR
87,Rich Love (with Seeb),OneRepublic,2285322,2017-08-25--2017-09-01,us,7aF09WaavZAmAWuUeYxlYD
88,Questions,Chris Brown,2238477,2017-08-25--2017-09-01,us,5XQMr19TL7Mfksq9zihbOu
89,The Explanation,XXXTENTACION,2229634,2017-08-25--2017-09-01,us,0VJYhKhrHgJ7fgjGaC2k07
90,Bounce Back,Big Sean,2195055,2017-08-25--2017-09-01,us,0SGkqnVQo9KPytSri1H6cF
91,do re mi (feat. Gucci Mane),blackbear,2194826,2017-08-25--2017-09-01,us,53mrVsi49rLHIaKBiSvElG
92,Tunnel Vision,Kodak Black,2184618,2017-08-25--2017-09-01,us,4Q3N4Ct4zCuIHuZ65E3BD4
93,Passionfruit,Drake,2183908,2017-08-25--2017-09-01,us,7hDc8b7IXETo14hHIHdnhd
94,More Than You Know,Axwell /\ Ingrosso,2172768,2017-08-25--2017-09-01,us,3PEgB3fkiojxms35ntsTgs
95,Without You (feat. Sandro Cavazza),Avicii,2170494,2017-08-25--2017-09-01,us,6WbADFqMvR8N5u0BvtsWQE
96,No Complaints,Metro Boomin,2164370,2017-08-25--2017-09-01,us,6kig1UFggPUyZBCvXD3Wod
97,Look At Me!,XXXTENTACION,2131050,2017-08-25--2017-09-01,us,4ARPvK8DHLwt4oX65ZAFMw
98,T-Shirt,Migos,2065393,2017-08-25--2017-09-01,us,7KOlJ92bu51cltsD9KU5I7
99,Say You Won't Let Go,James Arthur,2031207,2017-08-25--2017-09-01,us,5uCax9HTNlzGybIStD3vDh
100,do re mi,blackbear,2016433,2017-08-25--2017-09-01,us,3Q3myFA7q4Op95DOpHplaY
101,Relationship (feat. Future),Young Thug,2012126,2017-08-25--2017-09-01,us,25oOaleife6E2MIKmFkPvg
102,Now Or Never,Halsey,2008024,2017-08-25--2017-09-01,us,7i2DJ88J7jQ8K7zqFX2fW8
103,Something Just Like This,The Chainsmokers,2006819,2017-08-25--2017-09-01,us,6RUKPb4LETWmmr3iAEQktW
104,4 AM,2 Chainz,1997523,2017-08-25--2017-09-01,us,1nX9KhK3Fff27SnrIor2Yb
105,Malfunction,Lil Uzi Vert,1987605,2017-08-25--2017-09-01,us,57nQyFocXZrKvWg5ZPYSoG
106,Early 20 Rager,Lil Uzi Vert,1963175,2017-08-25--2017-09-01,us,2O1qYJTA2BI5ypFFqEZhh4
107,Closer,The Chainsmokers,1945148,2017-08-25--2017-09-01,us,7BKLCZ1jbUBVqRi2FVlTVw
108,RAF,A$AP Mob,1915841,2017-08-25--2017-09-01,us,4pdgV8qr9Oytcv6thCdiIZ
109,Transportin',Kodak Black,1912782,2017-08-25--2017-09-01,us,1WIZiOuNO3woKfdlSK2gNn
110,Sky Walker (feat. Travis Scott),Miguel,1905248,2017-08-25--2017-09-01,us,1DRW9bQzt2SE8f7H4KJZyL
111,Mama,Jonas Blue,1890062,2017-08-25--2017-09-01,us,0NiXXAI876aGImAd6rTj8w
112,Broccoli (feat. Lil Yachty),DRAM,1877471,2017-08-25--2017-09-01,us,7yyRTcZmCiyzzJlNzGC9Ol
113,What Ifs (feat. Lauren Alaina),Kane Brown,1872104,2017-08-25--2017-09-01,us,7zVCrzzEJU7u24sbJPXA5W
114,Ex Calling,6LACK,1858542,2017-08-25--2017-09-01,us,2RwmsAOxtiRezQPmvyejb8
115,Issues,Julia Michaels,1855218,2017-08-25--2017-09-01,us,0xG0SHshCStMEyNbNC5d4k
116,The Weekend,SZA,1841976,2017-08-25--2017-09-01,us,6gU9OKjOE7ghfEd55oRO57
117,The Race,Tay-K,1835062,2017-08-25--2017-09-01,us,5RCfvwDewu6p2x1mEI6smX
118,Despacito (Featuring Daddy Yankee),Luis Fonsi,1834340,2017-08-25--2017-09-01,us,4aWmUDTfIPGksMNLV2rQP2
119,Rollin (feat. Future & Khalid),Calvin Harris,1824638,2017-08-25--2017-09-01,us,0lMbuWUpfTWhEmOKxppEau
120,wokeuplikethis*,Playboi Carti,1819377,2017-08-25--2017-09-01,us,59J5nzL1KniFHnU120dQzt
121,Money Longer,Lil Uzi Vert,1803334,2017-08-25--2017-09-01,us,0B8QzDH7YWih85V5SEMnyJ
122,Caroline,Aminé,1796645,2017-08-25--2017-09-01,us,5hTpBe8h35rJ67eAWHQsJx
123,Most Girls,Hailee Steinfeld,1792295,2017-08-25--2017-09-01,us,2mfUa8bLs2s5N4VaqJZ4lZ
124,Swang,Rae Sremmurd,1779945,2017-08-25--2017-09-01,us,6mapJIPnQ23RTAevUoE0DL
125,No Promises (feat. Demi Lovato),Cheat Codes,1776210,2017-08-25--2017-09-01,us,1louJpMmzEicAn7lzDalPW
126,Marmalade (feat. Lil Yachty),Macklemore,1762332,2017-08-25--2017-09-01,us,0RYXEibxMami3QuT8kn4Iz
127,Go Flex,Post Malone,1747643,2017-08-25--2017-09-01,us,5yuShbu70mtHXY0yLzCQLQ
128,Portland,Drake,1742155,2017-08-25--2017-09-01,us,2bjwRfXMk4uRgOD9IBYl9h
129,Small Town Boy,Dustin Lynch,1733025,2017-08-25--2017-09-01,us,76lgcpdPtw5hHu3A6LuGZe
130,It Ain't Me (with Selena Gomez),Kygo,1728602,2017-08-25--2017-09-01,us,3eR23VReFzcdmS7TYCrhCe
131,Bad Liar,Selena Gomez,1727477,2017-08-25--2017-09-01,us,1sCxVKWImDZSZKvG0U9B23
132,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1723738,2017-08-25--2017-09-01,us,3NdDpSvN911VPGivFlV5d0
133,Fake Love,Drake,1720455,2017-08-25--2017-09-01,us,343YBumqHu19cGoGARUTsd
134,Your Song,Rita Ora,1717765,2017-08-25--2017-09-01,us,4c2W3VKsOFoIg2SFaO6DY5
135,beibs in the trap,Travis Scott,1711292,2017-08-25--2017-09-01,us,0ESJlaM8CE1jRWaNtwSNj8
136,First Day Out,Tee Grizzley,1708015,2017-08-25--2017-09-01,us,3muBQDekYAg7jm6hDu6R0Z
137,Everybody,Logic,1689581,2017-08-25--2017-09-01,us,7cGFbx7MP0H23iHZTZpqMM
138,Starboy,The Weeknd,1684099,2017-08-25--2017-09-01,us,5aAx2yezTd8zXrkmtKl66Z
139,ELEMENT.,Kendrick Lamar,1660115,2017-08-25--2017-09-01,us,1EaKU4dMbesXXd3BrLCtYG
140,He Like That,Fifth Harmony,1659309,2017-08-25--2017-09-01,us,0m2orA1i5lLZUOt9XLwSd0
141,Candy Paint,Post Malone,1654818,2017-08-25--2017-09-01,us,4wdZdkEugVVorAfzqRqC6N
142,White Iverson,Post Malone,1648290,2017-08-25--2017-09-01,us,6eT7xZZlB2mwyzJ2sUKG6w
143,Felices los 4,Maluma,1648151,2017-08-25--2017-09-01,us,0qYTZCo5Bwh1nsUFGZP3zn
144,Everyday We Lit (feat. PnB Rock),YFN Lucci,1634249,2017-08-25--2017-09-01,us,4PzovBqgnSHKd8opsP7IVM
145,8TEEN,Khalid,1607369,2017-08-25--2017-09-01,us,5bgwqaRSS3M8WHWruHgSL5
146,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1599133,2017-08-25--2017-09-01,us,6kex4EBAj0WHXDKZMEJaaF
147,pick up the phone,Young Thug,1594186,2017-08-25--2017-09-01,us,20dP2DaMHIAmwWAbp7peSr
148,You Was Right,Lil Uzi Vert,1590709,2017-08-25--2017-09-01,us,2ANLarE8yHVsLWW21nj79M
149,Hurricane,Luke Combs,1584309,2017-08-25--2017-09-01,us,6xHI9KjUjYT0FPtGO8Mxa1
150,Why,Sabrina Carpenter,1574603,2017-08-25--2017-09-01,us,2jYmK1cb3Uya6FFsocdpzO
151,Saved,Khalid,1563064,2017-08-25--2017-09-01,us,248OFOZef6ShXv6DGgbnxU
152,Malibu,Miley Cyrus,1541078,2017-08-25--2017-09-01,us,2habSXqcJGExM6JJyskY7O
153,X (feat. Future),21 Savage,1528034,2017-08-25--2017-09-01,us,6fwdbPMwP1zVStm8FybmkO
154,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,1524409,2017-08-25--2017-09-01,us,0v9Wz8o0BT8DU38R4ddjeH
155,PRBLMS,6LACK,1524091,2017-08-25--2017-09-01,us,2wf9bp4MkChojtljddWpbO
156,Losin Control,Russ,1516426,2017-08-25--2017-09-01,us,4cxMGhkinTocPSVVKWIw0d
157,One Dance,Drake,1504222,2017-08-25--2017-09-01,us,1xznGGDReH1oQq0xzbwXa3
158,Get Low (with Liam Payne),Zedd,1495978,2017-08-25--2017-09-01,us,1CKd1PnqfYx0H12V9MSaIY
159,Plain Jane,A$AP Ferg,1495232,2017-08-25--2017-09-01,us,4dVpf9jZjcORqGTLUaeYj9
160,No Role Modelz,J. Cole,1489032,2017-08-25--2017-09-01,us,62vpWI1CHwFy7tMIcSStl8
161,Myself,NAV,1464681,2017-08-25--2017-09-01,us,05nbZ1xxVNwUTcGwLbp7CN
162,No Flag,London On Da Track,1461393,2017-08-25--2017-09-01,us,1tyjWMMINb9S0YBynTvJ7s
163,Heartache On The Dance Floor,Jon Pardi,1458130,2017-08-25--2017-09-01,us,0w3Q14i073jLoew1hgJkwD
164,Me Rehúso,Danny Ocean,1438667,2017-08-25--2017-09-01,us,6De0lHrwBfPfrhorm9q1Xl
165,What They Want,Russ,1437322,2017-08-25--2017-09-01,us,3pndPhlQWjuSoXhcIIdBjv
166,No Such Thing as a Broken Heart,Old Dominion,1416929,2017-08-25--2017-09-01,us,0OlS52TmtK2gPaEtdmr7DN
167,Rolex,Ayo & Teo,1415761,2017-08-25--2017-09-01,us,0pSBuHjILhNEo55xK1zrRt
168,Craving You,Thomas Rhett,1408914,2017-08-25--2017-09-01,us,6zLdXcmvIxnAXpz9sXFnIE
169,Escápate Conmigo,Wisin,1406063,2017-08-25--2017-09-01,us,2cnKEkpVUSV4wnjQiTWfH6
170,Numb,21 Savage,1405390,2017-08-25--2017-09-01,us,0G149jkGWKwrPXUGkEDgWM
171,Reminder,The Weeknd,1392305,2017-08-25--2017-09-01,us,37F0uwRSrdzkBiuj0D5UHI
172,Super Far,LANY,1390505,2017-08-25--2017-09-01,us,74ODGXs4byLTRdnKGM4s6E
173,24K Magic,Bruno Mars,1384917,2017-08-25--2017-09-01,us,6b8Be6ljOzmkOmFslEb23P
174,Tell Me You Love Me,Demi Lovato,1380206,2017-08-25--2017-09-01,us,65MOTX6uSFAnqXl7dlAuId
175,Please Shut Up,A$AP Mob,1373688,2017-08-25--2017-09-01,us,3LyNsopPP3hXf8bZBE7cDk
176,When It Rains It Pours,Luke Combs,1369358,2017-08-25--2017-09-01,us,1mMLMZYXkMueg65jRRWG1l
177,There for You,Martin Garrix,1358425,2017-08-25--2017-09-01,us,6jA8HL9i4QGzsj6fjoxp8Y
178,Tone It Down (feat. Chris Brown),Gucci Mane,1357276,2017-08-25--2017-09-01,us,0iTCmKvuU1ReULiQB0rI7n
179,Neighbors,J. Cole,1357088,2017-08-25--2017-09-01,us,0utlOiJy2weVl9WTkcEWHy
180,Reggaetón Lento (Remix),CNCO,1345102,2017-08-25--2017-09-01,us,3zoYkqS4y2BsGVShPL2nTE
181,Gyalchester,Drake,1340139,2017-08-25--2017-09-01,us,6UjfByV1lDLW0SOVQA4NAi
182,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",PnB Rock,1337236,2017-08-25--2017-09-01,us,5de7ci7TFqbQ1PFgKAD7MR
183,Patty Cake,Kodak Black,1318104,2017-08-25--2017-09-01,us,0bXFIF7iL17TYLyx8JHziM
184,Run Me Dry,Bryson Tiller,1318050,2017-08-25--2017-09-01,us,5GG3knKdxKWrNboRijxeKF
185,Get You (feat. Kali Uchis),Daniel Caesar,1315181,2017-08-25--2017-09-01,us,7zFXmv6vqI4qOt4yGf3jYZ
186,Audi.,Smokepurpp,1307167,2017-08-25--2017-09-01,us,56kXYt4KRoUq3rzkPdjquB
187,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,1301212,2017-08-25--2017-09-01,us,15EPc80XuFrb2LmOzGjuRg
188,In Case You Didn't Know,Brett Young,1299653,2017-08-25--2017-09-01,us,10M2Ex445zw585Ducldzkw
189,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,1298999,2017-08-25--2017-09-01,us,3Ytr1SUCUi6J3L9dRFx5iH
190,Walk On Water,A$AP Mob,1287433,2017-08-25--2017-09-01,us,0WQcnrsEqrY2e5nexGe3HX
191,Boss,Lil Pump,1279217,2017-08-25--2017-09-01,us,4CHp6dRZTeFAu4bSOxfH7Y
192,Starving,Hailee Steinfeld,1278971,2017-08-25--2017-09-01,us,6875MeXyCW0wLyT72Eetmo
193,Walk On Water,Thirty Seconds To Mars,1275694,2017-08-25--2017-09-01,us,4U9arGcc4ATa7shChhLQP0
194,Castle on the Hill,Ed Sheeran,1274875,2017-08-25--2017-09-01,us,6PCUP3dWmTjcTtXY02oFdT
195,I Feel It Coming,The Weeknd,1274401,2017-08-25--2017-09-01,us,5GXAXm5YOmYT0kL5jHvYBt
196,Perfect,Ed Sheeran,1261280,2017-08-25--2017-09-01,us,0tgVpDi06FyKpA1z0VMD4v
197,Two High,Moon Taxi,1259729,2017-08-25--2017-09-01,us,0Z9HQ8YvHqdeOjTwsR3cS7
198,'Till I Collapse,Eminem,1253227,2017-08-25--2017-09-01,us,6yr8GiTHWvFfi4o6Q5ebdT
199,Some Way,NAV,1251791,2017-08-25--2017-09-01,us,7zxRMhXxJMQCeDDg0rKAVo
200,Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",1246276,2017-08-25--2017-09-01,us,21yRtB6B8EMounImAfHRCP
1,Look What You Made Me Do,Taylor Swift,10259213,2017-09-01--2017-09-08,us,6uFsE1JgZ20EXyU0JQZbUR
2,1-800-273-8255,Logic,9911740,2017-09-01--2017-09-08,us,5tz69p7tJuGPeMGwNTxYuV
3,XO Tour Llif3,Lil Uzi Vert,8642377,2017-09-01--2017-09-08,us,7GX5flRQZVHRAGd6B4TmDO
4,Bank Account,21 Savage,8510335,2017-09-01--2017-09-08,us,5eqK0tbzUPo2SoeZsov04s
5,Bodak Yellow,Cardi B,8205837,2017-09-01--2017-09-08,us,2771LMNxwf62FTAdpJMQfM
6,...Ready For It?,Taylor Swift,7687420,2017-09-01--2017-09-08,us,7zgqtptZvhf8GEmdsM2vp2
7,Jocelyn Flores,XXXTENTACION,7588511,2017-09-01--2017-09-08,us,7m9OqQk4RVRkw9JJdeAw96
8,Young Dumb & Broke,Khalid,6898110,2017-09-01--2017-09-08,us,5Z3GHaZ6ec9bsiI5BenrbY
9,Unforgettable,French Montana,6771094,2017-09-01--2017-09-08,us,3B54sVLJ402zGa6Xm4YGNe
10,Silence,Marshmello,6535508,2017-09-01--2017-09-08,us,7vGuf3Y35N4wmASOKLUVVU
11,Sorry Not Sorry,Demi Lovato,6455445,2017-09-01--2017-09-08,us,25C5CowdsfXld2jJanbiex
12,Fuck Love (feat. Trippie Redd),XXXTENTACION,6292552,2017-09-01--2017-09-08,us,7AQim7LbvFVZJE3O8TYgf2
13,HUMBLE.,Kendrick Lamar,5915352,2017-09-01--2017-09-08,us,7KXjTSCq5nL1LoYtL7XAwS
14,Mi Gente,J Balvin,5343572,2017-09-01--2017-09-08,us,2rb5MvYT7ZIxbKW5hfcHx8
15,Havana,Camila Cabello,5334717,2017-09-01--2017-09-08,us,0ofbQMrRDsUaVKq2mGLEAb
16,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,5298324,2017-09-01--2017-09-08,us,1OAh8uOEOvTDqkKFsKksCi
17,BUTTERFLY EFFECT,Travis Scott,5242568,2017-09-01--2017-09-08,us,1yxgsra98r3qAtxqiGZPiX
18,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,5147237,2017-09-01--2017-09-08,us,2eAZfqOm4EnOF9VvN50Tyc
19,Friends (with BloodPop®),Justin Bieber,4952968,2017-09-01--2017-09-08,us,7nZmah2llfvLDiUjm0kiyz
20,Congratulations,Post Malone,4926912,2017-09-01--2017-09-08,us,3a1lNhkSLSkpJE4MSHpDu9
21,What Lovers Do (feat. SZA),Maroon 5,4894960,2017-09-01--2017-09-08,us,4mxWSdf71VFO52qFeY0fZt
22,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,4606886,2017-09-01--2017-09-08,us,5bcTCxgc7xVfSaMV3RuVke
23,Despacito - Remix,Luis Fonsi,4527664,2017-09-01--2017-09-08,us,5CtI0qwDJkDQGwXD1H1cLb
24,Location,Khalid,4525720,2017-09-01--2017-09-08,us,152lZdxL1OR0ZMW6KquMif
25,Strip That Down,Liam Payne,4519094,2017-09-01--2017-09-08,us,6EpRaXYhGOB3fj4V2uDkMJ
26,Feel It Still,Portugal. The Man,4466706,2017-09-01--2017-09-08,us,6QgjcU0zLnzq5OrUoSZ3OK
27,Love Galore (feat. Travis Scott),SZA,4282628,2017-09-01--2017-09-08,us,0q75NwOoFiARAVp4EXU4Bs
28,Everybody Dies In Their Nightmares,XXXTENTACION,4273712,2017-09-01--2017-09-08,us,3GVkPk8mqxz0itaAriG1L7
29,New Rules,Dua Lipa,4232689,2017-09-01--2017-09-08,us,2ekn2ttSfGqwhhate0LSR0
30,I Get The Bag (feat. Migos),Gucci Mane,4159584,2017-09-01--2017-09-08,us,1HTtUBEY3tuw2btgwwI2Ja
31,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,4022124,2017-09-01--2017-09-08,us,3DXncPQOG4VBw3QHh3S817
32,Rake It Up,Yo Gotti,4010644,2017-09-01--2017-09-08,us,6c7D34787LOtPm8tzhsLgH
33,Attention,Charlie Puth,3968290,2017-09-01--2017-09-08,us,4iLqG9SeJSnt0cSPICSjxv
34,Magnolia,Playboi Carti,3952249,2017-09-01--2017-09-08,us,1e1JKLEDKP7hEQzJfNAgPl
35,goosebumps,Travis Scott,3912288,2017-09-01--2017-09-08,us,6gBFPUFcJLzWGx4lenP6h2
36,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,3909301,2017-09-01--2017-09-08,us,7F9vK8hNFMml4GtHsaXui6
37,Roll In Peace (feat. XXXTENTACION),Kodak Black,3899336,2017-09-01--2017-09-08,us,40oKW22ZNNkEdZLJTScaQI
38,Believer,Imagine Dragons,3534089,2017-09-01--2017-09-08,us,0CcQNd8CINkwQfe1RDtGV6
39,There's Nothing Holdin' Me Back,Shawn Mendes,3529944,2017-09-01--2017-09-08,us,79cuOz3SPQTuFrp8WgftAu
40,DNA.,Kendrick Lamar,3522308,2017-09-01--2017-09-08,us,6HZILIRieu8S0iqY8kIKhj
41,Glorious (feat. Skylar Grey),Macklemore,3504618,2017-09-01--2017-09-08,us,3HVr6jTVwBHBa2flM0eURR
42,Redbone,Childish Gambino,3474049,2017-09-01--2017-09-08,us,3kxfsdsCpFgN412fpnW85Y
43,Thunder,Imagine Dragons,3467676,2017-09-01--2017-09-08,us,0tKcYR2II1VCQWT79i5NrW
44,Praying,Kesha,3410804,2017-09-01--2017-09-08,us,0jdny0dhgjUwoIp5GkqEaA
45,It's A Vibe,2 Chainz,3408594,2017-09-01--2017-09-08,us,6H0AwSQ20mo62jGlPGB8S6
46,I Like Me Better,Lauv,3364881,2017-09-01--2017-09-08,us,1wjzFQodRWrPcQ0AnYnvQ9
47,Slow Hands,Niall Horan,3328942,2017-09-01--2017-09-08,us,167NczpNbRF7oWakJaY3Hh
48,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,3321959,2017-09-01--2017-09-08,us,6SwRhMLwNqEi6alNPVG00n
49,Slippery (feat. Gucci Mane),Migos,3265090,2017-09-01--2017-09-08,us,6p8NuHm8uCGnn2Dtbtf7zE
50,Sauce It Up,Lil Uzi Vert,3260677,2017-09-01--2017-09-08,us,1uL78kFWxhz3umTMWJu8n5
51,X,Lil Uzi Vert,3160793,2017-09-01--2017-09-08,us,5tRmoZRoupvMYPV1oezFrH
52,Body Like A Back Road,Sam Hunt,3058763,2017-09-01--2017-09-08,us,7mldq42yDuxiUNn08nvzHO
53,Revenge,XXXTENTACION,3018811,2017-09-01--2017-09-08,us,5TXDeTFVRVY7Cvt0Dw4vWW
54,LOVE. FEAT. ZACARI.,Kendrick Lamar,2910381,2017-09-01--2017-09-08,us,6PGoSes0D9eUDeeAafB2As
55,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,2908163,2017-09-01--2017-09-08,us,6Q2FftbUG530lCtBI74bMH
56,Mask Off,Future,2899223,2017-09-01--2017-09-08,us,3rOSwuTsUlJp0Pu0MkN8r8
57,444+222,Lil Uzi Vert,2767543,2017-09-01--2017-09-08,us,1QgTBfRN5m81a5K01qens6
58,Shape of You,Ed Sheeran,2755141,2017-09-01--2017-09-08,us,7qiZfU4dY1lWllzX7mPBI3
59,The Race,Tay-K,2718638,2017-09-01--2017-09-08,us,5RCfvwDewu6p2x1mEI6smX
60,2U (feat. Justin Bieber),David Guetta,2651942,2017-09-01--2017-09-08,us,3A7qX2QjDlPnazUsRk5y0M
61,Fetish (feat. Gucci Mane),Selena Gomez,2641396,2017-09-01--2017-09-08,us,0XLOf9LhyazPX9Ld8jPiUq
62,Perplexing Pegasus,Rae Sremmurd,2610066,2017-09-01--2017-09-08,us,2nYwV62UABTH0NanrwVIdQ
63,OMG,Camila Cabello,2597163,2017-09-01--2017-09-08,us,4xBjsLUSjcx2h7PcRikpQp
64,That's What I Like,Bruno Mars,2550658,2017-09-01--2017-09-08,us,0KKkJNfGyhkQ5aFogxQAPU
65,Lonely Together (feat. Rita Ora),Avicii,2486082,2017-09-01--2017-09-08,us,2OALaHcDdKkjYEpAr0Qzab
66,Depression & Obsession,XXXTENTACION,2477054,2017-09-01--2017-09-08,us,2H3wWrnO758y0fPH7Ilerg
